"subject","session","term","condition","q","question","answer","rt","correct","orth_correct","explicit","impasse","axis"
"9BBMD","charlie","spring18","111","7","duration+starts","FB",25158,0,1,"1","1","Orthogonal-XInside-YFull"
"9BBMD","charlie","spring18","111","8","duration+contained","E",64558,0,1,"1","1","Orthogonal-XInside-YFull"
"9BBMD","charlie","spring18","111","9","starttime+before+endtime+during","I",23711,1,1,"1","1","Orthogonal-XInside-YFull"
"9BBMD","charlie","spring18","111","10","ends","X",41822,0,1,"1","1","Orthogonal-XInside-YFull"
"9BBMD","charlie","spring18","111","11","starttime","FB",7066,0,1,"1","1","Orthogonal-XInside-YFull"
"9BBMD","charlie","spring18","111","12","starts","B",9042,0,1,"1","1","Orthogonal-XInside-YFull"
"9BBMD","charlie","spring18","111","13","meets","FX",26113,0,1,"1","1","Orthogonal-XInside-YFull"
"9BBMD","charlie","spring18","111","14","endtime","B",30286,0,1,"1","1","Orthogonal-XInside-YFull"
"9BBMD","charlie","spring18","111","15","midpoint","EF",47246,0,1,"1","1","Orthogonal-XInside-YFull"
"UX4QZ","charlie","spring18","111","1","starttime","A",48803,0,1,"1","1","Orthogonal-XInside-YFull"
"UX4QZ","charlie","spring18","111","2","starts","E",10563,0,1,"1","1","Orthogonal-XInside-YFull"
"UX4QZ","charlie","spring18","111","3","meets","Z",22924,0,1,"1","1","Orthogonal-XInside-YFull"
"UX4QZ","charlie","spring18","111","4","endtime","U",51485,0,1,"1","1","Orthogonal-XInside-YFull"
"UX4QZ","charlie","spring18","111","5","midpoint","U",55391,0,1,"1","1","Orthogonal-XInside-YFull"
"UX4QZ","charlie","spring18","111","6","duration","EG",10517,1,1,"1","1","Orthogonal-XInside-YFull"
"UX4QZ","charlie","spring18","111","7","duration+starts","FB",15710,0,1,"1","1","Orthogonal-XInside-YFull"
"UX4QZ","charlie","spring18","111","8","duration+contained","E",88691,0,1,"1","1","Orthogonal-XInside-YFull"
"UX4QZ","charlie","spring18","111","9","starttime+before+endtime+during","I",34361,1,1,"1","1","Orthogonal-XInside-YFull"
"UX4QZ","charlie","spring18","111","10","ends","X",44213,0,1,"1","1","Orthogonal-XInside-YFull"
"UX4QZ","charlie","spring18","111","11","starttime","FB",9860,0,1,"1","1","Orthogonal-XInside-YFull"
"UX4QZ","charlie","spring18","111","12","starts","B",17506,0,1,"1","1","Orthogonal-XInside-YFull"
"UX4QZ","charlie","spring18","111","13","meets","FX",36320,0,1,"1","1","Orthogonal-XInside-YFull"
"UX4QZ","charlie","spring18","111","14","endtime","F",22762,0,0,"1","1","Orthogonal-XInside-YFull"
"UX4QZ","charlie","spring18","111","15","midpoint","EF",80900,0,1,"1","1","Orthogonal-XInside-YFull"
"GQ35Z","charlie","spring18","111","1","starttime","F",70990,1,0,"1","1","Orthogonal-XInside-YFull"
"GQ35Z","charlie","spring18","111","2","starts","K",38664,1,0,"1","1","Orthogonal-XInside-YFull"
"GQ35Z","charlie","spring18","111","3","meets","F",32361,1,0,"1","1","Orthogonal-XInside-YFull"
"GQ35Z","charlie","spring18","111","4","endtime","H",8183,1,0,"1","1","Orthogonal-XInside-YFull"
"GQ35Z","charlie","spring18","111","5","midpoint","O",12386,1,0,"1","1","Orthogonal-XInside-YFull"
"GQ35Z","charlie","spring18","111","6","duration","EG",9485,1,1,"1","1","Orthogonal-XInside-YFull"
"GQ35Z","charlie","spring18","111","7","duration+starts","XO",25201,1,0,"1","1","Orthogonal-XInside-YFull"
"GQ35Z","charlie","spring18","111","8","duration+contained","G",60618,1,0,"1","1","Orthogonal-XInside-YFull"
"GQ35Z","charlie","spring18","111","9","starttime+before+endtime+during","I",35830,1,1,"1","1","Orthogonal-XInside-YFull"
"GQ35Z","charlie","spring18","111","10","ends","E",12755,1,0,"1","1","Orthogonal-XInside-YFull"
"GQ35Z","charlie","spring18","111","11","starttime","ML",10497,1,0,"1","1","Orthogonal-XInside-YFull"
"GQ35Z","charlie","spring18","111","12","starts","G",13030,1,0,"1","1","Orthogonal-XInside-YFull"
"GQ35Z","charlie","spring18","111","13","meets","EF",14874,1,0,"1","1","Orthogonal-XInside-YFull"
"GQ35Z","charlie","spring18","111","14","endtime","X",11951,1,0,"1","1","Orthogonal-XInside-YFull"
"GQ35Z","charlie","spring18","111","15","midpoint","KX",14111,1,0,"1","1","Orthogonal-XInside-YFull"
"WKBNA","charlie","spring18","111","1","starttime","F",74261,1,0,"1","1","Orthogonal-XInside-YFull"
"WKBNA","charlie","spring18","111","2","starts","K",19550,1,0,"1","1","Orthogonal-XInside-YFull"
"WKBNA","charlie","spring18","111","3","meets","F",16765,1,0,"1","1","Orthogonal-XInside-YFull"
"WKBNA","charlie","spring18","111","4","endtime","H",16689,1,0,"1","1","Orthogonal-XInside-YFull"
"WKBNA","charlie","spring18","111","5","midpoint","O",22755,1,0,"1","1","Orthogonal-XInside-YFull"
"WKBNA","charlie","spring18","111","6","duration","EG",52025,1,1,"1","1","Orthogonal-XInside-YFull"
"WKBNA","charlie","spring18","111","7","duration+starts","XO",28424,1,0,"1","1","Orthogonal-XInside-YFull"
"WKBNA","charlie","spring18","111","8","duration+contained","",85601,0,0,"1","1","Orthogonal-XInside-YFull"
"WKBNA","charlie","spring18","111","9","starttime+before+endtime+during","E",88032,0,0,"1","1","Orthogonal-XInside-YFull"
"WKBNA","charlie","spring18","111","10","ends","E",10862,1,0,"1","1","Orthogonal-XInside-YFull"
"WKBNA","charlie","spring18","111","11","starttime","ML",14284,1,0,"1","1","Orthogonal-XInside-YFull"
"WKBNA","charlie","spring18","111","12","starts","G",16906,1,0,"1","1","Orthogonal-XInside-YFull"
"WKBNA","charlie","spring18","111","13","meets","EF",24502,1,0,"1","1","Orthogonal-XInside-YFull"
"WKBNA","charlie","spring18","111","14","endtime","X",17935,1,0,"1","1","Orthogonal-XInside-YFull"
"WKBNA","charlie","spring18","111","15","midpoint","KX",14926,1,0,"1","1","Orthogonal-XInside-YFull"
"F3GZE","charlie","spring18","111","1","starttime","CF",42094,0,0,"1","1","Orthogonal-XInside-YFull"
"F3GZE","charlie","spring18","111","2","starts","AK",28831,0,0,"1","1","Orthogonal-XInside-YFull"
"F3GZE","charlie","spring18","111","3","meets","UE",27742,0,0,"1","1","Orthogonal-XInside-YFull"
"F3GZE","charlie","spring18","111","4","endtime","H",102206,1,0,"1","1","Orthogonal-XInside-YFull"
"F3GZE","charlie","spring18","111","5","midpoint","O",101333,1,0,"1","1","Orthogonal-XInside-YFull"
"F3GZE","charlie","spring18","111","6","duration","EG",11232,1,1,"1","1","Orthogonal-XInside-YFull"
"F3GZE","charlie","spring18","111","7","duration+starts","XO",30583,1,0,"1","1","Orthogonal-XInside-YFull"
"F3GZE","charlie","spring18","111","8","duration+contained","G",34165,1,0,"1","1","Orthogonal-XInside-YFull"
"F3GZE","charlie","spring18","111","9","starttime+before+endtime+during","I",62113,1,1,"1","1","Orthogonal-XInside-YFull"
"F3GZE","charlie","spring18","111","10","ends","E",22499,1,0,"1","1","Orthogonal-XInside-YFull"
"F3GZE","charlie","spring18","111","11","starttime","ML",12090,1,0,"1","1","Orthogonal-XInside-YFull"
"F3GZE","charlie","spring18","111","12","starts","G",14133,1,0,"1","1","Orthogonal-XInside-YFull"
"F3GZE","charlie","spring18","111","13","meets","EF",20408,1,0,"1","1","Orthogonal-XInside-YFull"
"F3GZE","charlie","spring18","111","14","endtime","X",8823,1,0,"1","1","Orthogonal-XInside-YFull"
"F3GZE","charlie","spring18","111","15","midpoint","H",89734,0,0,"1","1","Orthogonal-XInside-YFull"
"X9PTQ","charlie","spring18","111","1","starttime","A",27462,0,1,"1","1","Orthogonal-XInside-YFull"
"X9PTQ","charlie","spring18","111","2","starts","E",11604,0,1,"1","1","Orthogonal-XInside-YFull"
"X9PTQ","charlie","spring18","111","3","meets","Z",28660,0,1,"1","1","Orthogonal-XInside-YFull"
"X9PTQ","charlie","spring18","111","4","endtime","E",58061,0,0,"1","1","Orthogonal-XInside-YFull"
"X9PTQ","charlie","spring18","111","5","midpoint","U",171227,0,1,"1","1","Orthogonal-XInside-YFull"
"X9PTQ","charlie","spring18","111","6","duration","EG",9577,1,1,"1","1","Orthogonal-XInside-YFull"
"X9PTQ","charlie","spring18","111","7","duration+starts","FB",24297,0,1,"1","1","Orthogonal-XInside-YFull"
"X9PTQ","charlie","spring18","111","8","duration+contained","E",68861,0,1,"1","1","Orthogonal-XInside-YFull"
"X9PTQ","charlie","spring18","111","9","starttime+before+endtime+during","I",18028,1,1,"1","1","Orthogonal-XInside-YFull"
"X9PTQ","charlie","spring18","111","10","ends","XZ",77717,0,0,"1","1","Orthogonal-XInside-YFull"
"X9PTQ","charlie","spring18","111","11","starttime","FB",13486,0,1,"1","1","Orthogonal-XInside-YFull"
"X9PTQ","charlie","spring18","111","12","starts","FB",14811,0,0,"1","1","Orthogonal-XInside-YFull"
"X9PTQ","charlie","spring18","111","13","meets","F",37183,0,0,"1","1","Orthogonal-XInside-YFull"
"X9PTQ","charlie","spring18","111","14","endtime","B",34078,0,1,"1","1","Orthogonal-XInside-YFull"
"X9PTQ","charlie","spring18","111","15","midpoint","EF",70705,0,1,"1","1","Orthogonal-XInside-YFull"
"J1JP6","charlie","spring18","111","1","starttime","A",37619,0,1,"1","1","Orthogonal-XInside-YFull"
"J1JP6","charlie","spring18","111","2","starts","E",26582,0,1,"1","1","Orthogonal-XInside-YFull"
"J1JP6","charlie","spring18","111","3","meets","Z",57054,0,1,"1","1","Orthogonal-XInside-YFull"
"J1JP6","charlie","spring18","111","4","endtime","U",256100,0,1,"1","1","Orthogonal-XInside-YFull"
"J1JP6","charlie","spring18","111","5","midpoint","",271668,0,0,"1","1","Orthogonal-XInside-YFull"
"J1JP6","charlie","spring18","111","6","duration","EG",9400,1,1,"1","1","Orthogonal-XInside-YFull"
"J1JP6","charlie","spring18","111","7","duration+starts","FB",39890,0,1,"1","1","Orthogonal-XInside-YFull"
"J1JP6","charlie","spring18","111","8","duration+contained","E",65430,0,1,"1","1","Orthogonal-XInside-YFull"
"J1JP6","charlie","spring18","111","9","starttime+before+endtime+during","I",44147,1,1,"1","1","Orthogonal-XInside-YFull"
"J1JP6","charlie","spring18","111","10","ends","E",60809,1,0,"1","1","Orthogonal-XInside-YFull"
"J1JP6","charlie","spring18","111","11","starttime","FB",12773,0,1,"1","1","Orthogonal-XInside-YFull"
"J1JP6","charlie","spring18","111","12","starts","B",14837,0,1,"1","1","Orthogonal-XInside-YFull"
"J1JP6","charlie","spring18","111","13","meets","FX",112169,0,1,"1","1","Orthogonal-XInside-YFull"
"J1JP6","charlie","spring18","111","14","endtime","B",75099,0,1,"1","1","Orthogonal-XInside-YFull"
"J1JP6","charlie","spring18","111","15","midpoint","EF",58584,0,1,"1","1","Orthogonal-XInside-YFull"
"38NFJ","echo","spring18","121","1","starttime","",20033,0,0,"1","2","Orthogonal-XInside-YFull"
"38NFJ","echo","spring18","121","2","starts","OF",52954,0,0,"1","2","Orthogonal-XInside-YFull"
"38NFJ","echo","spring18","121","3","meets","AF",25552,0,0,"1","2","Orthogonal-XInside-YFull"
"38NFJ","echo","spring18","121","4","endtime","HB",12758,0,0,"1","2","Orthogonal-XInside-YFull"
"38NFJ","echo","spring18","121","5","midpoint","A",21978,1,0,"1","2","Orthogonal-XInside-YFull"
"38NFJ","echo","spring18","121","6","duration","EG",17117,1,1,"1","2","Orthogonal-XInside-YFull"
"38NFJ","echo","spring18","121","7","duration+starts","FB",34020,0,1,"1","2","Orthogonal-XInside-YFull"
"38NFJ","echo","spring18","121","8","duration+contained","G",35163,1,0,"1","2","Orthogonal-XInside-YFull"
"38NFJ","echo","spring18","121","9","starttime+before+endtime+during","E",13912,0,0,"1","2","Orthogonal-XInside-YFull"
"38NFJ","echo","spring18","121","10","ends","E",5541,1,0,"1","2","Orthogonal-XInside-YFull"
"38NFJ","echo","spring18","121","11","starttime","ML",6965,1,0,"1","2","Orthogonal-XInside-YFull"
"38NFJ","echo","spring18","121","12","starts","G",8350,1,0,"1","2","Orthogonal-XInside-YFull"
"38NFJ","echo","spring18","121","13","meets","EF",9064,1,0,"1","2","Orthogonal-XInside-YFull"
"38NFJ","echo","spring18","121","14","endtime","X",6949,1,0,"1","2","Orthogonal-XInside-YFull"
"38NFJ","echo","spring18","121","15","midpoint","KX",11723,1,0,"1","2","Orthogonal-XInside-YFull"
"QGQ61","echo","spring18","121","1","starttime","F",24038,1,0,"1","2","Orthogonal-XInside-YFull"
"QGQ61","echo","spring18","121","2","starts","K",14944,1,0,"1","2","Orthogonal-XInside-YFull"
"QGQ61","echo","spring18","121","3","meets","F",12446,1,0,"1","2","Orthogonal-XInside-YFull"
"QGQ61","echo","spring18","121","4","endtime","H",21297,1,0,"1","2","Orthogonal-XInside-YFull"
"QGQ61","echo","spring18","121","5","midpoint","A",51488,1,0,"1","2","Orthogonal-XInside-YFull"
"QGQ61","echo","spring18","121","6","duration","EG",14157,1,1,"1","2","Orthogonal-XInside-YFull"
"QGQ61","echo","spring18","121","7","duration+starts","XO",22193,1,0,"1","2","Orthogonal-XInside-YFull"
"QGQ61","echo","spring18","121","8","duration+contained","G",20697,1,0,"1","2","Orthogonal-XInside-YFull"
"QGQ61","echo","spring18","121","9","starttime+before+endtime+during","I",37659,1,1,"1","2","Orthogonal-XInside-YFull"
"QGQ61","echo","spring18","121","10","ends","E",5403,1,0,"1","2","Orthogonal-XInside-YFull"
"QGQ61","echo","spring18","121","11","starttime","ML",13428,1,0,"1","2","Orthogonal-XInside-YFull"
"QGQ61","echo","spring18","121","12","starts","G",7994,1,0,"1","2","Orthogonal-XInside-YFull"
"QGQ61","echo","spring18","121","13","meets","HN",16162,0,0,"1","2","Orthogonal-XInside-YFull"
"QGQ61","echo","spring18","121","14","endtime","X",6788,1,0,"1","2","Orthogonal-XInside-YFull"
"QGQ61","echo","spring18","121","15","midpoint","KX",10350,1,0,"1","2","Orthogonal-XInside-YFull"
"R06S6","echo","spring18","121","1","starttime","O",10053,0,0,"1","2","Orthogonal-XInside-YFull"
"R06S6","echo","spring18","121","2","starts","G",31823,0,0,"1","2","Orthogonal-XInside-YFull"
"R06S6","echo","spring18","121","3","meets","B",10152,0,0,"1","2","Orthogonal-XInside-YFull"
"R06S6","echo","spring18","121","4","endtime","OF",62869,0,0,"1","2","Orthogonal-XInside-YFull"
"R06S6","echo","spring18","121","5","midpoint","AF",38895,0,0,"1","2","Orthogonal-XInside-YFull"
"R06S6","echo","spring18","121","6","duration","EG",9331,1,1,"1","2","Orthogonal-XInside-YFull"
"R06S6","echo","spring18","121","7","duration+starts","FB",20771,0,1,"1","2","Orthogonal-XInside-YFull"
"R06S6","echo","spring18","121","8","duration+contained","E",24373,0,1,"1","2","Orthogonal-XInside-YFull"
"R06S6","echo","spring18","121","9","starttime+before+endtime+during","I",14129,1,1,"1","2","Orthogonal-XInside-YFull"
"R06S6","echo","spring18","121","10","ends","X",41526,0,1,"1","2","Orthogonal-XInside-YFull"
"R06S6","echo","spring18","121","11","starttime","FB",10850,0,1,"1","2","Orthogonal-XInside-YFull"
"R06S6","echo","spring18","121","12","starts","B",8931,0,1,"1","2","Orthogonal-XInside-YFull"
"R06S6","echo","spring18","121","13","meets","XO",47430,0,0,"1","2","Orthogonal-XInside-YFull"
"R06S6","echo","spring18","121","14","endtime","B",24490,0,1,"1","2","Orthogonal-XInside-YFull"
"R06S6","echo","spring18","121","15","midpoint","BM",29435,0,0,"1","2","Orthogonal-XInside-YFull"
"808YR","echo","spring18","121","1","starttime","",95264,0,0,"1","2","Orthogonal-XInside-YFull"
"808YR","echo","spring18","121","2","starts","",122357,0,0,"1","2","Orthogonal-XInside-YFull"
"808YR","echo","spring18","121","3","meets","AIO",73700,0,0,"1","2","Orthogonal-XInside-YFull"
"808YR","echo","spring18","121","4","endtime","A",63926,0,0,"1","2","Orthogonal-XInside-YFull"
"808YR","echo","spring18","121","5","midpoint","",84069,0,0,"1","2","Orthogonal-XInside-YFull"
"808YR","echo","spring18","121","6","duration","EG",8267,1,1,"1","2","Orthogonal-XInside-YFull"
"808YR","echo","spring18","121","7","duration+starts","F",18309,0,0,"1","2","Orthogonal-XInside-YFull"
"808YR","echo","spring18","121","8","duration+contained","IJ",34008,0,0,"1","2","Orthogonal-XInside-YFull"
"808YR","echo","spring18","121","9","starttime+before+endtime+during","I",18504,1,1,"1","2","Orthogonal-XInside-YFull"
"808YR","echo","spring18","121","10","ends","X",15851,0,1,"1","2","Orthogonal-XInside-YFull"
"808YR","echo","spring18","121","11","starttime","FB",11286,0,1,"1","2","Orthogonal-XInside-YFull"
"808YR","echo","spring18","121","12","starts","B",7962,0,1,"1","2","Orthogonal-XInside-YFull"
"808YR","echo","spring18","121","13","meets","FX",30792,0,1,"1","2","Orthogonal-XInside-YFull"
"808YR","echo","spring18","121","14","endtime","B",14114,0,1,"1","2","Orthogonal-XInside-YFull"
"808YR","echo","spring18","121","15","midpoint","EF",39007,0,1,"1","2","Orthogonal-XInside-YFull"
"VSHHA","echo","spring18","121","1","starttime","O",26807,0,0,"1","2","Orthogonal-XInside-YFull"
"VSHHA","echo","spring18","121","2","starts","K",41819,1,0,"1","2","Orthogonal-XInside-YFull"
"VSHHA","echo","spring18","121","3","meets","AO",29180,0,0,"1","2","Orthogonal-XInside-YFull"
"VSHHA","echo","spring18","121","4","endtime","A",70109,0,0,"1","2","Orthogonal-XInside-YFull"
"VSHHA","echo","spring18","121","5","midpoint","A",169183,1,0,"1","2","Orthogonal-XInside-YFull"
"VSHHA","echo","spring18","121","6","duration","EG",8121,1,1,"1","2","Orthogonal-XInside-YFull"
"VSHHA","echo","spring18","121","7","duration+starts","XO",39810,1,0,"1","2","Orthogonal-XInside-YFull"
"VSHHA","echo","spring18","121","8","duration+contained","MC",35831,0,0,"1","2","Orthogonal-XInside-YFull"
"VSHHA","echo","spring18","121","9","starttime+before+endtime+during","I",35049,1,1,"1","2","Orthogonal-XInside-YFull"
"VSHHA","echo","spring18","121","10","ends","Z",33723,0,0,"1","2","Orthogonal-XInside-YFull"
"VSHHA","echo","spring18","121","11","starttime","M",32141,0,0,"1","2","Orthogonal-XInside-YFull"
"VSHHA","echo","spring18","121","12","starts","G",7969,1,0,"1","2","Orthogonal-XInside-YFull"
"VSHHA","echo","spring18","121","13","meets","E",49066,0,0,"1","2","Orthogonal-XInside-YFull"
"VSHHA","echo","spring18","121","14","endtime","X",63697,1,0,"1","2","Orthogonal-XInside-YFull"
"VSHHA","echo","spring18","121","15","midpoint","KX",59437,1,0,"1","2","Orthogonal-XInside-YFull"
"H2N27","golf","spring18","121","1","starttime","F",36923,1,0,"1","2","Orthogonal-XInside-YFull"
"H2N27","golf","spring18","121","2","starts","K",2376,1,0,"1","2","Orthogonal-XInside-YFull"
"H2N27","golf","spring18","121","3","meets","U",6584,0,0,"1","2","Orthogonal-XInside-YFull"
"H2N27","golf","spring18","121","4","endtime","",62847,0,0,"1","2","Orthogonal-XInside-YFull"
"H2N27","golf","spring18","121","5","midpoint","ZFH",16129,0,0,"1","2","Orthogonal-XInside-YFull"
"H2N27","golf","spring18","121","6","duration","EG",68968,1,1,"1","2","Orthogonal-XInside-YFull"
"H2N27","golf","spring18","121","7","duration+starts","MK",1967,0,0,"1","2","Orthogonal-XInside-YFull"
"H2N27","golf","spring18","121","8","duration+contained","AG",13574,0,0,"1","2","Orthogonal-XInside-YFull"
"H2N27","golf","spring18","121","9","starttime+before+endtime+during","KD",2962,0,0,"1","2","Orthogonal-XInside-YFull"
"H2N27","golf","spring18","121","10","ends","K",21917,0,0,"1","2","Orthogonal-XInside-YFull"
"H2N27","golf","spring18","121","11","starttime","EMK",3091,0,0,"1","2","Orthogonal-XInside-YFull"
"H2N27","golf","spring18","121","12","starts","B",8217,0,1,"1","2","Orthogonal-XInside-YFull"
"H2N27","golf","spring18","121","13","meets","MKD",2846,0,0,"1","2","Orthogonal-XInside-YFull"
"H2N27","golf","spring18","121","14","endtime","AH",8474,0,0,"1","2","Orthogonal-XInside-YFull"
"H2N27","golf","spring18","121","15","midpoint","L",1264,0,0,"1","2","Orthogonal-XInside-YFull"
