"subject","study","term","pool","mode","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","discriminant","tri_score","orth_score","other_score","blank_score","answer","rt_s","condition"
"P7FJR","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",27.9988333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"B",6.271,"1112"
"P7FJR","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",28.1895,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",11.348,"1112"
"P7FJR","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",28.5367666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",20.747,"1112"
"P7FJR","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","2","",600,600,"triangular",29.2738333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.166666666666667,0,0,2,0,"D,N",44.135,"1112"
"P7FJR","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",29.8239,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"F",32.907,"1112"
"P7FJR","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",30.1195666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",0.5,1,0,0,0,"X",17.647,"1112"
"EBAN0","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",0.37445,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",3.358,"1113"
"EBAN0","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",0.4084,"Which shift(s) start at the same time as D?","starts","2","FALSE",-0.0833333333333333,0,0,0,0,"J",1.93,"1113"
"EBAN0","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",0.4414,"Which shift(s) begin when C ends?","meets","3","FALSE",0,0,0,0,1,"",1.879,"1113"
"EBAN0","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",0.477166666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.166666666666667,0,0,2,0,"I,F",2.044,"1113"
"EBAN0","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",0.521683333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.166666666666667,0,0,2,0,"F,E",2.57,"1113"
"EBAN0","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","3","",600,600,"triangular",0.629516666666667,"Which shift(s) are six hours long?","duration","6","FALSE",-0.166666666666667,0,0,2,0,"I,K",4.234,"1113"
"EBAN0","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",0.668966666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.583333333333333,0,1,1,0,"B,E",2.253,"1113"
"EBAN0","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",0.734666666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.166666666666667,0,0,2,0,"B,F",3.837,"1113"
"EBAN0","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","3","",600,600,"triangular",0.787033333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"J",3.042,"1113"
"EBAN0","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",0.823016666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"O",2.056,"1113"
"EBAN0","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",0.8709,"Which shift(s) start at 12pm?","starttime","11","FALSE",-0.166666666666667,0,0,2,0,"D,H",2.768,"1113"
"EBAN0","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",0.955233333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-0.166666666666667,0,0,2,0,"C,X",4.883,"1113"
"EBAN0","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","3","",600,600,"triangular",0.996016666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",0.5,1,0,0,0,"E",2.343,"1113"
"EBAN0","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",1.03598333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"G",2.294,"1113"
"EBAN0","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",1.06876666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.0833333333333333,0,0,1,0,"N",1.857,"1113"
"ZLC7Z","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",2.19038333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",32.294,"1112"
"ZLC7Z","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",2.59028333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",23.855,"1112"
"ZLC7Z","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",3.14283333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-1,0,1,0,0,"Z",33.026,"1112"
"ZLC7Z","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",4.2468,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",66.071,"1112"
"ZLC7Z","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",5.81663333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"O",93.668,"1112"
"ZLC7Z","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","2","",600,600,"triangular",6.3958,"Which shift(s) are six hours long?","duration","6","FALSE",0,1,1,0,0,"E",25.801,"1112"
"ZLC7Z","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",7.8264,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",85.652,"1112"
"ZLC7Z","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",8.7372,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE",1,1,0,0,0,"G",54.184,"1112"
"ZLC7Z","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","2","",600,600,"triangular",9.36098333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"E",37.253,"1112"
"ZLC7Z","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",9.52446666666667,"Which shift(s) end at the same time as F?","ends","10","TRUE",1,1,0,0,0,"E",9.614,"1112"
"ZLC7Z","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",9.73915,"Which shift(s) start at 12pm?","starttime","11","TRUE",1,2,0,0,0,"L,M",12.763,"1112"
"ZLC7Z","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",9.91988333333333,"Which shift(s) start at the same time as F?","starts","12","TRUE",1,1,0,0,0,"G",10.688,"1112"
"ZLC7Z","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","2","",600,600,"triangular",10.8294166666667,"Which 2 shifts end when Z begins?","meets","13","TRUE",0.5,2,1,0,0,"E,F",54.404,"1112"
"ZLC7Z","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",10.9719,"Which shift(s) end at 3pm?","endtime","14","TRUE",1,1,0,0,0,"X",8.265,"1112"
"ZLC7Z","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",11.20665,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",13.921,"1112"
"MNM0F","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",0.366,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",4.989,"1113"
"MNM0F","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",0.387266666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE",-0.0833333333333333,0,0,1,0,"B",1.185,"1113"
"MNM0F","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",0.406633333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,1,0,"B",1.072,"1113"
"MNM0F","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",0.425216666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"B",1.02,"1113"
"MNM0F","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",0.446866666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"B",1.211,"1113"
"MNM0F","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","3","",600,600,"triangular",0.4859,"Which shift(s) are six hours long?","duration","6","FALSE",-0.0833333333333333,0,0,1,0,"Z",1.253,"1113"
"MNM0F","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",0.508883333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.0833333333333333,0,0,1,0,"Z",1.291,"1113"
"MNM0F","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",0.53535,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"Z",1.495,"1113"
"MNM0F","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","3","",600,600,"triangular",0.55685,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"Z",1.201,"1113"
"MNM0F","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",0.578116666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"Z",1.185,"1113"
"MNM0F","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",0.6043,"Which shift(s) start at 12pm?","starttime","11","FALSE",-0.0833333333333333,0,0,1,0,"Z",1.483,"1113"
"MNM0F","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",0.623683333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-0.0833333333333333,0,0,1,0,"Z",1.068,"1113"
"MNM0F","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","3","",600,600,"triangular",0.644933333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.0833333333333333,0,0,1,0,"Z",1.184,"1113"
"MNM0F","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",0.66925,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"Z",1.371,"1113"
"MNM0F","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",0.69225,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.0833333333333333,0,0,1,0,"Z",1.284,"1113"
"0FR0W","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",0.991933333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",21.542,"1113"
"0FR0W","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",1.13776666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE",-0.0833333333333333,0,0,0,0,"G",8.633,"1113"
"0FR0W","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",1.42343333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,1,0,"U",16.766,"1113"
"0FR0W","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",1.71098333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",17.143,"1113"
"0FR0W","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",1.90665,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"O",11.632,"1113"
"0FR0W","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","3","",600,600,"triangular",2.77178333333333,"Which shift(s) are six hours long?","duration","6","FALSE",-0.25,0,0,3,0,"A,C,I",44.434,"1113"
"0FR0W","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",3.08796666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-0.166666666666667,0,0,2,0,"D,N",18.847,"1113"
"0FR0W","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",3.47988333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.166666666666667,0,0,2,0,"I,J",23.406,"1113"
"0FR0W","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","3","",600,600,"triangular",4.06463333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",34.972,"1113"
"0FR0W","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",5.60313333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",92.158,"1113"
"0FR0W","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",5.79866666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1.08333333333333,0,2,1,0,"A,B,F",11.396,"1113"
"0FR0W","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",6.02115,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",13.239,"1113"
"0FR0W","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","3","",600,600,"triangular",6.24091666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,1,2,0,0,"F,X",13.074,"1113"
"0FR0W","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",6.7308,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1,0,1,0,0,"B",29.286,"1113"
"0FR0W","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",7.1505,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-1,0,2,0,0,"E,F",25.069,"1113"
"9SXL3","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",2.48173333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",16.363,"1112"
"9SXL3","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",2.70671666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1.08333333333333,0,1,0,0,"D,E",13.287,"1112"
"9SXL3","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",3.15815,"Which shift(s) begin when C ends?","meets","3","TRUE",1,1,0,0,0,"F",26.979,"1112"
"9SXL3","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",3.24941666666667,"Which shift(s) end at 4 pm?","endtime","4","TRUE",1,1,0,0,0,"H",5.279,"1112"
"9SXL3","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",3.42268333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",0.916666666666667,1,0,0,0,"O,I",10.091,"1112"
"9SXL3","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","2","",600,600,"triangular",3.9552,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",26.731,"1112"
"9SXL3","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",4.61525,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE",1,2,0,0,0,"O,X",39.498,"1112"
"9SXL3","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",5.08473333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE",1,1,0,0,0,"G",28.066,"1112"
"9SXL3","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","2","",600,600,"triangular",5.48801666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",24.083,"1112"
"9SXL3","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",5.73111666666667,"Which shift(s) end at the same time as F?","ends","10","TRUE",1,1,0,0,0,"E",14.482,"1112"
"9SXL3","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",5.85841666666667,"Which shift(s) start at 12pm?","starttime","11","TRUE",1,2,0,0,0,"L,M",7.538,"1112"
"9SXL3","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",6.08176666666667,"Which shift(s) start at the same time as F?","starts","12","TRUE",1,1,0,0,0,"G",13.302,"1112"
"9SXL3","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","2","",600,600,"triangular",6.23405,"Which 2 shifts end when Z begins?","meets","13","TRUE",0.5,2,1,0,0,"E,F",9.035,"1112"
"9SXL3","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",6.46563333333333,"Which shift(s) end at 3pm?","endtime","14","TRUE",1,1,0,0,0,"X",13.783,"1112"
"9SXL3","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",6.62851666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",9.663,"1112"
"WVW0D","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",0.4001,"Which shift(s) start at 11 am?","starttime","1","FALSE",0,0,0,0,1,"",8.019,"1112"
"WVW0D","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",0.5694,"Which shift(s) start at the same time as D?","starts","2","TRUE",1,1,0,0,0,"K",10.08,"1112"
"WVW0D","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",0.5984,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,1,0,"B",1.664,"1112"
"WVW0D","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",0.616683333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"B",1.02,"1112"
"WVW0D","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",0.63395,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"D",0.962,"1112"
"WVW0D","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","2","",600,600,"triangular",0.698766666666667,"Which shift(s) are six hours long?","duration","6","FALSE",0,1,1,0,0,"G",2.277,"1112"
"WVW0D","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",0.724366666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",0.5,1,0,0,0,"O",1.46,"1112"
"WVW0D","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",0.74525,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE",1,1,0,0,0,"G",1.18,"1112"
"WVW0D","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","2","",600,600,"triangular",0.7592,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",0,0,0,0,1,"",0.763,"1112"
"WVW0D","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",0.76735,"Which shift(s) end at the same time as F?","ends","10","FALSE",0,0,0,0,1,"",0.413,"1112"
"WVW0D","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",0.775416666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE",0,0,0,0,1,"",0.411,"1112"
"WVW0D","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",0.781733333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",0,0,0,0,1,"",0.288,"1112"
"WVW0D","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","2","",600,600,"triangular",0.790116666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",0,0,0,0,1,"",0.425,"1112"
"WVW0D","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",0.7974,"Which shift(s) end at 3pm?","endtime","14","FALSE",0,0,0,0,1,"",0.363,"1112"
"WVW0D","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",0.834233333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",0.5,1,0,0,0,"K",2.134,"1112"
"S2QNZ","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",296.983683333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",18.09,"1113"
"S2QNZ","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",297.194116666667,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",12.514,"1113"
"S2QNZ","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",297.363816666667,"Which shift(s) begin when C ends?","meets","3","FALSE",-1,0,1,0,0,"Z",10.08,"1113"
"S2QNZ","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",298.119683333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",45.249,"1113"
"S2QNZ","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","3","",600,600,"triangular",299.820183333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-1,0,1,0,0,"U",101.93,"1113"
"S2QNZ","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","3","",600,600,"triangular",300.003916666667,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",6.86,"1113"
"S2QNZ","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",300.358283333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",21.152,"1113"
"S2QNZ","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",300.779716666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1,0,1,0,0,"E",25.167,"1113"
"S2QNZ","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","3","",600,600,"triangular",301.868,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",65.188,"1113"
"S2QNZ","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",303.325633333333,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",87.182,"1113"
"S2QNZ","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",303.770033333333,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",26.383,"1113"
"S2QNZ","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",303.862683333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",5.439,"1113"
"S2QNZ","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","3","",600,600,"triangular",304.648433333333,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,1,2,0,0,"F,X",46.978,"1113"
"S2QNZ","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",305.098483333333,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1,0,1,0,0,"B",26.888,"1113"
"S2QNZ","SGC4B","winter22","sona","asynch","item_test","1","1","1","3","",600,600,"triangular",305.542216666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-1,0,2,0,0,"E,F",26.512,"1113"
"SMTA7","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",1.77918333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",20.673,"1112"
"SMTA7","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",2.14336666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",21.759,"1112"
"SMTA7","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",2.39986666666667,"Which shift(s) begin when C ends?","meets","3","FALSE",-1,0,1,0,0,"Z",15.299,"1112"
"SMTA7","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",3.49083333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",65.363,"1112"
"SMTA7","SGC4B","winter22","sona","asynch","item_scaffold","1","1","1","2","",600,600,"triangular",5.26785,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-1,0,1,0,0,"U",106.361,"1112"
"SMTA7","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","2","",600,600,"triangular",5.55118333333333,"Which shift(s) are six hours long?","duration","6","FALSE",-0.0833333333333333,1,1,1,0,"F,G",10.11,"1112"
"SMTA7","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",6.03263333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",28.796,"1112"
"SMTA7","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",6.94255,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1,0,1,0,0,"E",54.511,"1112"
"SMTA7","SGC4B","winter22","sona","asynch","item_nondiscriminant","1","1","1","2","",600,600,"triangular",7.56046666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",0,0,0,0,1,"",36.989,"1112"
"SMTA7","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",8.4911,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1.08333333333333,0,1,0,0,"F,X",55.754,"1112"
"SMTA7","SGC4B","winter22","sona","asynch","item_test","1","1","1","2","",600,600,"triangular",8.6328,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",8.419,"1112"
