"subject","mode","pretty_condition","question","score"
"2FRZX","asynch","Orth-Full",13,-10.5
"2KQFZ","asynch","Orth-Full",1,-1
"2KQFZ","asynch","Orth-Full",2,-2
"2KQFZ","asynch","Orth-Full",3,-3
"2KQFZ","asynch","Orth-Full",4,-4
"2KQFZ","asynch","Orth-Full",5,-4.5
"2KQFZ","asynch","Orth-Full",6,-5.5
"2KQFZ","asynch","Orth-Full",7,-6.5
"2KQFZ","asynch","Orth-Full",8,-6.5
"2KQFZ","asynch","Orth-Full",9,-7.5
"2KQFZ","asynch","Orth-Full",10,-8.5
"2KQFZ","asynch","Orth-Full",11,-9.5
"2KQFZ","asynch","Orth-Full",12,-10.5
"2KQFZ","asynch","Orth-Full",13,-11.5
"ZUPS2","asynch","Orth-Full",1,-1
"ZUPS2","asynch","Orth-Full",2,-2
"ZUPS2","asynch","Orth-Full",3,-3
"ZUPS2","asynch","Orth-Full",4,-4
"ZUPS2","asynch","Orth-Full",5,-5
"ZUPS2","asynch","Orth-Full",6,-6
"ZUPS2","asynch","Orth-Full",7,-7
"ZUPS2","asynch","Orth-Full",8,-8
"ZUPS2","asynch","Orth-Full",9,-9
"ZUPS2","asynch","Orth-Full",10,-10
"ZUPS2","asynch","Orth-Full",11,-11
"ZUPS2","asynch","Orth-Full",12,-11.5
"ZUPS2","asynch","Orth-Full",13,-12.5
"NN6JS","asynch","Orth-Sparse",1,-1
"NN6JS","asynch","Orth-Sparse",2,-2
"NN6JS","asynch","Orth-Sparse",3,-3
"NN6JS","asynch","Orth-Sparse",4,-4
"NN6JS","asynch","Orth-Sparse",5,-5
"NN6JS","asynch","Orth-Sparse",6,-6
"NN6JS","asynch","Orth-Sparse",7,-7
"NN6JS","asynch","Orth-Sparse",8,-7.5
"NN6JS","asynch","Orth-Sparse",9,-8.5
"NN6JS","asynch","Orth-Sparse",10,-9.5
"NN6JS","asynch","Orth-Sparse",11,-10.5
"NN6JS","asynch","Orth-Sparse",12,-11.5
"NN6JS","asynch","Orth-Sparse",13,-12.5
"U26T4","asynch","Orth-Grid",1,1
"U26T4","asynch","Orth-Grid",2,2
"U26T4","asynch","Orth-Grid",3,1.5
"U26T4","asynch","Orth-Grid",4,1
"U26T4","asynch","Orth-Grid",5,2
"U26T4","asynch","Orth-Grid",6,1
"U26T4","asynch","Orth-Grid",7,1
"U26T4","asynch","Orth-Grid",8,0.5
"U26T4","asynch","Orth-Grid",9,1.5
"U26T4","asynch","Orth-Grid",10,2.5
"U26T4","asynch","Orth-Grid",11,1.5
"U26T4","asynch","Orth-Grid",12,1.5
"U26T4","asynch","Orth-Grid",13,1
"WA4UC","asynch","Tri-Sparse",1,-1
"WA4UC","asynch","Tri-Sparse",2,-0.5
"WA4UC","asynch","Tri-Sparse",3,-1.5
"WA4UC","asynch","Tri-Sparse",4,-2.5
"WA4UC","asynch","Tri-Sparse",5,-3.5
"WA4UC","asynch","Tri-Sparse",6,-4.5
"WA4UC","asynch","Tri-Sparse",7,-5.5
"WA4UC","asynch","Tri-Sparse",8,-6.5
"WA4UC","asynch","Tri-Sparse",9,-7.5
"WA4UC","asynch","Tri-Sparse",10,-8.5
"WA4UC","asynch","Tri-Sparse",11,-9.5
"WA4UC","asynch","Tri-Sparse",12,-10.5
"WA4UC","asynch","Tri-Sparse",13,-11.5
"L627C","asynch","Orth-Grid",1,-1
"L627C","asynch","Orth-Grid",2,-2
"L627C","asynch","Orth-Grid",3,-3
"L627C","asynch","Orth-Grid",4,-4
"L627C","asynch","Orth-Grid",5,-4.5
"L627C","asynch","Orth-Grid",6,-5.5
"L627C","asynch","Orth-Grid",7,-6.5
"L627C","asynch","Orth-Grid",8,-7.5
"L627C","asynch","Orth-Grid",9,-8.5
"L627C","asynch","Orth-Grid",10,-9.5
"L627C","asynch","Orth-Grid",11,-10.5
"L627C","asynch","Orth-Grid",12,-11.5
"L627C","asynch","Orth-Grid",13,-12.5
"2Y8XK","asynch","Orth-Sparse",1,1
"2Y8XK","asynch","Orth-Sparse",2,2
"2Y8XK","asynch","Orth-Sparse",3,3
"2Y8XK","asynch","Orth-Sparse",4,4
"2Y8XK","asynch","Orth-Sparse",5,5
"2Y8XK","asynch","Orth-Sparse",6,6
"2Y8XK","asynch","Orth-Sparse",7,7
"2Y8XK","asynch","Orth-Sparse",8,8
"2Y8XK","asynch","Orth-Sparse",9,9
"2Y8XK","asynch","Orth-Sparse",10,10
"2Y8XK","asynch","Orth-Sparse",11,11
"2Y8XK","asynch","Orth-Sparse",12,12
"2Y8XK","asynch","Orth-Sparse",13,13
"ECX0M","asynch","Orth-Grid",1,-1
"ECX0M","asynch","Orth-Grid",2,-2
"ECX0M","asynch","Orth-Grid",3,-3
"ECX0M","asynch","Orth-Grid",4,-4
"ECX0M","asynch","Orth-Grid",5,-5
"ECX0M","asynch","Orth-Grid",6,-6
"ECX0M","asynch","Orth-Grid",7,-7
"ECX0M","asynch","Orth-Grid",8,-7
"ECX0M","asynch","Orth-Grid",9,-7.5
"ECX0M","asynch","Orth-Grid",10,-8.5
"ECX0M","asynch","Orth-Grid",11,-9.5
"ECX0M","asynch","Orth-Grid",12,-10.5
"ECX0M","asynch","Orth-Grid",13,-11.5
"MD90A","asynch","Orth-Sparse",1,-1
"MD90A","asynch","Orth-Sparse",2,-2
"MD90A","asynch","Orth-Sparse",3,-3
"MD90A","asynch","Orth-Sparse",4,-4
"MD90A","asynch","Orth-Sparse",5,-5
"MD90A","asynch","Orth-Sparse",6,-6
"MD90A","asynch","Orth-Sparse",7,-6.5
"MD90A","asynch","Orth-Sparse",8,-7.5
"MD90A","asynch","Orth-Sparse",9,-8.5
"MD90A","asynch","Orth-Sparse",10,-9.5
"MD90A","asynch","Orth-Sparse",11,-10.5
"MD90A","asynch","Orth-Sparse",12,-11.5
"MD90A","asynch","Orth-Sparse",13,-12.5
"N95FK","asynch","Orth-Grid",1,-1
"N95FK","asynch","Orth-Grid",2,-2
"N95FK","asynch","Orth-Grid",3,-3
"N95FK","asynch","Orth-Grid",4,-4
"N95FK","asynch","Orth-Grid",5,-4.5
"N95FK","asynch","Orth-Grid",6,-5.5
"N95FK","asynch","Orth-Grid",7,-6.5
"N95FK","asynch","Orth-Grid",8,-7.5
"N95FK","asynch","Orth-Grid",9,-8.5
"N95FK","asynch","Orth-Grid",10,-9.5
"N95FK","asynch","Orth-Grid",11,-10.5
"N95FK","asynch","Orth-Grid",12,-11.5
"N95FK","asynch","Orth-Grid",13,-12.5
"APAMB","asynch","Tri-Sparse",1,-1
"APAMB","asynch","Tri-Sparse",2,-2
"APAMB","asynch","Tri-Sparse",3,-3
"APAMB","asynch","Tri-Sparse",4,-4
"APAMB","asynch","Tri-Sparse",5,-5
"APAMB","asynch","Tri-Sparse",6,-6
"APAMB","asynch","Tri-Sparse",7,-7
"APAMB","asynch","Tri-Sparse",8,-8
"APAMB","asynch","Tri-Sparse",9,-9
"APAMB","asynch","Tri-Sparse",10,-10
"APAMB","asynch","Tri-Sparse",11,-11
"APAMB","asynch","Tri-Sparse",12,-12
"APAMB","asynch","Tri-Sparse",13,-13
"CO93T","asynch","Orth-Sparse",1,-1
"CO93T","asynch","Orth-Sparse",2,-2
"CO93T","asynch","Orth-Sparse",3,-3
"CO93T","asynch","Orth-Sparse",4,-4
"CO93T","asynch","Orth-Sparse",5,-5
"CO93T","asynch","Orth-Sparse",6,-6
"CO93T","asynch","Orth-Sparse",7,-7
"CO93T","asynch","Orth-Sparse",8,-8
"CO93T","asynch","Orth-Sparse",9,-9
"CO93T","asynch","Orth-Sparse",10,-10
"CO93T","asynch","Orth-Sparse",11,-11
"CO93T","asynch","Orth-Sparse",12,-12
"CO93T","asynch","Orth-Sparse",13,-13
"O3FRB","asynch","Tri-Sparse",1,-0.5
"O3FRB","asynch","Tri-Sparse",2,0.5
"O3FRB","asynch","Tri-Sparse",3,1.5
"O3FRB","asynch","Tri-Sparse",4,2.5
"O3FRB","asynch","Tri-Sparse",5,3.5
"O3FRB","asynch","Tri-Sparse",6,4.5
"O3FRB","asynch","Tri-Sparse",7,4
"O3FRB","asynch","Tri-Sparse",8,5
"O3FRB","asynch","Tri-Sparse",9,6
"O3FRB","asynch","Tri-Sparse",10,7
"O3FRB","asynch","Tri-Sparse",11,8
"O3FRB","asynch","Tri-Sparse",12,9
"O3FRB","asynch","Tri-Sparse",13,10
"5N02T","asynch","Orth-Grid",1,-1
"5N02T","asynch","Orth-Grid",2,-2
"5N02T","asynch","Orth-Grid",3,-3
"5N02T","asynch","Orth-Grid",4,-3
"5N02T","asynch","Orth-Grid",5,-3.5
"5N02T","asynch","Orth-Grid",6,-4
"5N02T","asynch","Orth-Grid",7,-4.5
"5N02T","asynch","Orth-Grid",8,-5
"5N02T","asynch","Orth-Grid",9,-5.5
"5N02T","asynch","Orth-Grid",10,-4.5
"5N02T","asynch","Orth-Grid",11,-3.5
"5N02T","asynch","Orth-Grid",12,-4
"5N02T","asynch","Orth-Grid",13,-4.5
"1L782","asynch","Tri-Sparse",1,-1
"1L782","asynch","Tri-Sparse",2,-0.5
"1L782","asynch","Tri-Sparse",3,-1
"1L782","asynch","Tri-Sparse",4,-1.5
"1L782","asynch","Tri-Sparse",5,-2
"1L782","asynch","Tri-Sparse",6,-2
"1L782","asynch","Tri-Sparse",7,-2.5
"1L782","asynch","Tri-Sparse",8,-2
"1L782","asynch","Tri-Sparse",9,-3
"1L782","asynch","Tri-Sparse",10,-4
"1L782","asynch","Tri-Sparse",11,-5
"1L782","asynch","Tri-Sparse",12,-5.5
"1L782","asynch","Tri-Sparse",13,-5.5
"1TD7F","asynch","Orth-Grid",1,-1
"1TD7F","asynch","Orth-Grid",2,-2
"1TD7F","asynch","Orth-Grid",3,-3
"1TD7F","asynch","Orth-Grid",4,-4
"1TD7F","asynch","Orth-Grid",5,-3
"1TD7F","asynch","Orth-Grid",6,-4
"1TD7F","asynch","Orth-Grid",7,-5
"1TD7F","asynch","Orth-Grid",8,-5.5
"1TD7F","asynch","Orth-Grid",9,-6.5
"1TD7F","asynch","Orth-Grid",10,-7.5
"1TD7F","asynch","Orth-Grid",11,-8.5
"1TD7F","asynch","Orth-Grid",12,-9.5
"1TD7F","asynch","Orth-Grid",13,-10.5
"O6GWD","asynch","Orth-Grid",1,-1
"O6GWD","asynch","Orth-Grid",2,-2
"O6GWD","asynch","Orth-Grid",3,-3
"O6GWD","asynch","Orth-Grid",4,-4
"O6GWD","asynch","Orth-Grid",5,-5
"O6GWD","asynch","Orth-Grid",6,-6
"O6GWD","asynch","Orth-Grid",7,-7
"O6GWD","asynch","Orth-Grid",8,-8
"O6GWD","asynch","Orth-Grid",9,-9
"O6GWD","asynch","Orth-Grid",10,-10
"O6GWD","asynch","Orth-Grid",11,-11
"O6GWD","asynch","Orth-Grid",12,-12
"O6GWD","asynch","Orth-Grid",13,-13
"100LQ","asynch","Tri-Sparse",1,-0.5
"100LQ","asynch","Tri-Sparse",2,-1.5
"100LQ","asynch","Tri-Sparse",3,-2.5
"100LQ","asynch","Tri-Sparse",4,-3
"100LQ","asynch","Tri-Sparse",5,-2
"100LQ","asynch","Tri-Sparse",6,-3
"100LQ","asynch","Tri-Sparse",7,-4
"100LQ","asynch","Tri-Sparse",8,-4.5
"100LQ","asynch","Tri-Sparse",9,-5.5
"100LQ","asynch","Tri-Sparse",10,-6.5
"100LQ","asynch","Tri-Sparse",11,-7.5
"100LQ","asynch","Tri-Sparse",12,-8
"100LQ","asynch","Tri-Sparse",13,-9
"MJQ8K","asynch","Orth-Sparse",1,-1
"MJQ8K","asynch","Orth-Sparse",2,-2
"MJQ8K","asynch","Orth-Sparse",3,-3
"MJQ8K","asynch","Orth-Sparse",4,-4
"MJQ8K","asynch","Orth-Sparse",5,-5
"MJQ8K","asynch","Orth-Sparse",6,-6
"MJQ8K","asynch","Orth-Sparse",7,-7
"MJQ8K","asynch","Orth-Sparse",8,-7
"MJQ8K","asynch","Orth-Sparse",9,-8
"MJQ8K","asynch","Orth-Sparse",10,-9
"MJQ8K","asynch","Orth-Sparse",11,-10
"MJQ8K","asynch","Orth-Sparse",12,-11
"MJQ8K","asynch","Orth-Sparse",13,-11
"9CLCR","asynch","Orth-Sparse",1,1
"9CLCR","asynch","Orth-Sparse",2,2
"9CLCR","asynch","Orth-Sparse",3,3
"9CLCR","asynch","Orth-Sparse",4,4
"9CLCR","asynch","Orth-Sparse",5,5
"9CLCR","asynch","Orth-Sparse",6,6
"9CLCR","asynch","Orth-Sparse",7,7
"9CLCR","asynch","Orth-Sparse",8,8
"9CLCR","asynch","Orth-Sparse",9,9
"9CLCR","asynch","Orth-Sparse",10,10
"9CLCR","asynch","Orth-Sparse",11,11
"9CLCR","asynch","Orth-Sparse",12,12
"9CLCR","asynch","Orth-Sparse",13,13
"Z8FS2","asynch","Orth-Sparse",1,-1
"Z8FS2","asynch","Orth-Sparse",2,-2
"Z8FS2","asynch","Orth-Sparse",3,-3
"Z8FS2","asynch","Orth-Sparse",4,-4
"Z8FS2","asynch","Orth-Sparse",5,-5
"Z8FS2","asynch","Orth-Sparse",6,-6
"Z8FS2","asynch","Orth-Sparse",7,-7
"Z8FS2","asynch","Orth-Sparse",8,-7
"Z8FS2","asynch","Orth-Sparse",9,-8
"Z8FS2","asynch","Orth-Sparse",10,-9
"Z8FS2","asynch","Orth-Sparse",11,-10
"Z8FS2","asynch","Orth-Sparse",12,-11
"Z8FS2","asynch","Orth-Sparse",13,-12
"5R6NL","asynch","Orth-Sparse",1,-1
"5R6NL","asynch","Orth-Sparse",2,-2
"5R6NL","asynch","Orth-Sparse",3,-3
"5R6NL","asynch","Orth-Sparse",4,-2
"5R6NL","asynch","Orth-Sparse",5,-1
"5R6NL","asynch","Orth-Sparse",6,-2
"5R6NL","asynch","Orth-Sparse",7,-1
"5R6NL","asynch","Orth-Sparse",8,0
"5R6NL","asynch","Orth-Sparse",9,-1
"5R6NL","asynch","Orth-Sparse",10,-2
"5R6NL","asynch","Orth-Sparse",11,-3
"5R6NL","asynch","Orth-Sparse",12,-2
"5R6NL","asynch","Orth-Sparse",13,-1
"JAD4Q","asynch","Tri-Sparse",1,0.5
"JAD4Q","asynch","Tri-Sparse",2,1
"JAD4Q","asynch","Tri-Sparse",3,0.5
"JAD4Q","asynch","Tri-Sparse",4,1.5
"JAD4Q","asynch","Tri-Sparse",5,2.5
"JAD4Q","asynch","Tri-Sparse",6,3
"JAD4Q","asynch","Tri-Sparse",7,4
"JAD4Q","asynch","Tri-Sparse",8,5
"JAD4Q","asynch","Tri-Sparse",9,6
"JAD4Q","asynch","Tri-Sparse",10,7
"JAD4Q","asynch","Tri-Sparse",11,8
"JAD4Q","asynch","Tri-Sparse",12,9
"JAD4Q","asynch","Tri-Sparse",13,10
"5380A","asynch","Tri-Sparse",1,-1
"5380A","asynch","Tri-Sparse",2,-2
"5380A","asynch","Tri-Sparse",3,-3
"5380A","asynch","Tri-Sparse",4,-4
"5380A","asynch","Tri-Sparse",5,-5
"5380A","asynch","Tri-Sparse",6,-6
"5380A","asynch","Tri-Sparse",7,-7
"5380A","asynch","Tri-Sparse",8,-8
"5380A","asynch","Tri-Sparse",9,-9
"5380A","asynch","Tri-Sparse",10,-10
"5380A","asynch","Tri-Sparse",11,-11
"5380A","asynch","Tri-Sparse",12,-12
"5380A","asynch","Tri-Sparse",13,-13
"PBAU4","asynch","Tri-Sparse",1,-1
"PBAU4","asynch","Tri-Sparse",2,-2
"PBAU4","asynch","Tri-Sparse",3,-3
"PBAU4","asynch","Tri-Sparse",4,-4
"PBAU4","asynch","Tri-Sparse",5,-4.5
"PBAU4","asynch","Tri-Sparse",6,-5.5
"PBAU4","asynch","Tri-Sparse",7,-6.5
"PBAU4","asynch","Tri-Sparse",8,-7.5
"PBAU4","asynch","Tri-Sparse",9,-8.5
"PBAU4","asynch","Tri-Sparse",10,-9.5
"PBAU4","asynch","Tri-Sparse",11,-10.5
"PBAU4","asynch","Tri-Sparse",12,-11.5
"PBAU4","asynch","Tri-Sparse",13,-12.5
"2F0D6","asynch","Orth-Sparse",1,-1
"2F0D6","asynch","Orth-Sparse",2,-2
"2F0D6","asynch","Orth-Sparse",3,-2
"2F0D6","asynch","Orth-Sparse",4,-2.5
"2F0D6","asynch","Orth-Sparse",5,-3
"2F0D6","asynch","Orth-Sparse",6,-4
"2F0D6","asynch","Orth-Sparse",7,-5
"2F0D6","asynch","Orth-Sparse",8,-4
"2F0D6","asynch","Orth-Sparse",9,-5
"2F0D6","asynch","Orth-Sparse",10,-6
"2F0D6","asynch","Orth-Sparse",11,-7
"2F0D6","asynch","Orth-Sparse",12,-8
"2F0D6","asynch","Orth-Sparse",13,-9
"7116F","asynch","Tri-Sparse",1,-1
"7116F","asynch","Tri-Sparse",2,-2
"7116F","asynch","Tri-Sparse",3,-3
"7116F","asynch","Tri-Sparse",4,-4
"7116F","asynch","Tri-Sparse",5,-4
"7116F","asynch","Tri-Sparse",6,-5
"7116F","asynch","Tri-Sparse",7,-6
"7116F","asynch","Tri-Sparse",8,-7
"7116F","asynch","Tri-Sparse",9,-8
"7116F","asynch","Tri-Sparse",10,-9
"7116F","asynch","Tri-Sparse",11,-10
"7116F","asynch","Tri-Sparse",12,-11
"7116F","asynch","Tri-Sparse",13,-12
"8AUHN","asynch","Orth-Sparse",1,-1
"8AUHN","asynch","Orth-Sparse",2,-2
"8AUHN","asynch","Orth-Sparse",3,-3
"8AUHN","asynch","Orth-Sparse",4,-4
"8AUHN","asynch","Orth-Sparse",5,-5
"8AUHN","asynch","Orth-Sparse",6,-6
"8AUHN","asynch","Orth-Sparse",7,-7
"8AUHN","asynch","Orth-Sparse",8,-8
"8AUHN","asynch","Orth-Sparse",9,-9
"8AUHN","asynch","Orth-Sparse",10,-10
"8AUHN","asynch","Orth-Sparse",11,-11
"8AUHN","asynch","Orth-Sparse",12,-12
"8AUHN","asynch","Orth-Sparse",13,-13
"E6XLL","asynch","Orth-Grid",1,-1
"E6XLL","asynch","Orth-Grid",2,-0.5
"E6XLL","asynch","Orth-Grid",3,0
"E6XLL","asynch","Orth-Grid",4,-0.5
"E6XLL","asynch","Orth-Grid",5,-1
"E6XLL","asynch","Orth-Grid",6,-1
"E6XLL","asynch","Orth-Grid",7,-1.5
"E6XLL","asynch","Orth-Grid",8,-2
"E6XLL","asynch","Orth-Grid",9,-3
"E6XLL","asynch","Orth-Grid",10,-4
"E6XLL","asynch","Orth-Grid",11,-4.5
"E6XLL","asynch","Orth-Grid",12,-5
"E6XLL","asynch","Orth-Grid",13,-6
"LR36O","asynch","Orth-Grid",1,-1
"LR36O","asynch","Orth-Grid",2,-2
"LR36O","asynch","Orth-Grid",3,-3
"LR36O","asynch","Orth-Grid",4,-4
"LR36O","asynch","Orth-Grid",5,-5
"LR36O","asynch","Orth-Grid",6,-6
"LR36O","asynch","Orth-Grid",7,-7
"LR36O","asynch","Orth-Grid",8,-8
"LR36O","asynch","Orth-Grid",9,-9
"LR36O","asynch","Orth-Grid",10,-10
"LR36O","asynch","Orth-Grid",11,-11
"LR36O","asynch","Orth-Grid",12,-12
"LR36O","asynch","Orth-Grid",13,-13
"XAV9T","asynch","Orth-Sparse",1,-1
"XAV9T","asynch","Orth-Sparse",2,-2
"XAV9T","asynch","Orth-Sparse",3,-3
"XAV9T","asynch","Orth-Sparse",4,-4
"XAV9T","asynch","Orth-Sparse",5,-4.5
"XAV9T","asynch","Orth-Sparse",6,-5.5
"XAV9T","asynch","Orth-Sparse",7,-6
"XAV9T","asynch","Orth-Sparse",8,-7
"XAV9T","asynch","Orth-Sparse",9,-8
"XAV9T","asynch","Orth-Sparse",10,-9
"XAV9T","asynch","Orth-Sparse",11,-10
"XAV9T","asynch","Orth-Sparse",12,-11
"XAV9T","asynch","Orth-Sparse",13,-12
"453NH","asynch","Orth-Grid",1,-1
"453NH","asynch","Orth-Grid",2,-2
"453NH","asynch","Orth-Grid",3,-3
"453NH","asynch","Orth-Grid",4,-4
"453NH","asynch","Orth-Grid",5,-5
"453NH","asynch","Orth-Grid",6,-6
"453NH","asynch","Orth-Grid",7,-7
"453NH","asynch","Orth-Grid",8,-8
"453NH","asynch","Orth-Grid",9,-9
"453NH","asynch","Orth-Grid",10,-10
"453NH","asynch","Orth-Grid",11,-11
"453NH","asynch","Orth-Grid",12,-12
"453NH","asynch","Orth-Grid",13,-13
"7SHKW","asynch","Orth-Grid",1,-1
"7SHKW","asynch","Orth-Grid",2,-2
"7SHKW","asynch","Orth-Grid",3,-3
"7SHKW","asynch","Orth-Grid",4,-4
"7SHKW","asynch","Orth-Grid",5,-3.5
"7SHKW","asynch","Orth-Grid",6,-4.5
"7SHKW","asynch","Orth-Grid",7,-5.5
"7SHKW","asynch","Orth-Grid",8,-6.5
"7SHKW","asynch","Orth-Grid",9,-7.5
"7SHKW","asynch","Orth-Grid",10,-8.5
"7SHKW","asynch","Orth-Grid",11,-9.5
"7SHKW","asynch","Orth-Grid",12,-10.5
"7SHKW","asynch","Orth-Grid",13,-11.5
"TPV5H","asynch","Tri-Sparse",1,-1
"TPV5H","asynch","Tri-Sparse",2,-2
"TPV5H","asynch","Tri-Sparse",3,-3
"TPV5H","asynch","Tri-Sparse",4,-4
"TPV5H","asynch","Tri-Sparse",5,-5
"TPV5H","asynch","Tri-Sparse",6,-6
"TPV5H","asynch","Tri-Sparse",7,-7
"TPV5H","asynch","Tri-Sparse",8,-7.5
"TPV5H","asynch","Tri-Sparse",9,-8.5
"TPV5H","asynch","Tri-Sparse",10,-9.5
"TPV5H","asynch","Tri-Sparse",11,-10.5
"TPV5H","asynch","Tri-Sparse",12,-11.5
"TPV5H","asynch","Tri-Sparse",13,-12.5
"GKW6O","asynch","Orth-Grid",1,0.5
"GKW6O","asynch","Orth-Grid",2,1
"GKW6O","asynch","Orth-Grid",3,0.5
"GKW6O","asynch","Orth-Grid",4,1.5
"GKW6O","asynch","Orth-Grid",5,2.5
"GKW6O","asynch","Orth-Grid",6,3.5
"GKW6O","asynch","Orth-Grid",7,4.5
"GKW6O","asynch","Orth-Grid",8,5.5
"GKW6O","asynch","Orth-Grid",9,6.5
"GKW6O","asynch","Orth-Grid",10,7.5
"GKW6O","asynch","Orth-Grid",11,8.5
"GKW6O","asynch","Orth-Grid",12,9.5
"GKW6O","asynch","Orth-Grid",13,10.5
"5012K","asynch","Tri-Sparse",1,-1
"5012K","asynch","Tri-Sparse",2,-2
"5012K","asynch","Tri-Sparse",3,-2.5
"5012K","asynch","Tri-Sparse",4,-3.5
"5012K","asynch","Tri-Sparse",5,-4.5
"5012K","asynch","Tri-Sparse",6,-5.5
"5012K","asynch","Tri-Sparse",7,-6.5
"5012K","asynch","Tri-Sparse",8,-7.5
"5012K","asynch","Tri-Sparse",9,-8.5
"5012K","asynch","Tri-Sparse",10,-9.5
"5012K","asynch","Tri-Sparse",11,-10.5
"5012K","asynch","Tri-Sparse",12,-11.5
"5012K","asynch","Tri-Sparse",13,-12.5
"HJESG","asynch","Tri-Sparse",1,-1
"HJESG","asynch","Tri-Sparse",2,-2
"HJESG","asynch","Tri-Sparse",3,-2.5
"HJESG","asynch","Tri-Sparse",4,-3
"HJESG","asynch","Tri-Sparse",5,-3.5
"HJESG","asynch","Tri-Sparse",6,-4.5
"HJESG","asynch","Tri-Sparse",7,-5
"HJESG","asynch","Tri-Sparse",8,-5.5
"HJESG","asynch","Tri-Sparse",9,-6.5
"HJESG","asynch","Tri-Sparse",10,-7.5
"HJESG","asynch","Tri-Sparse",11,-8.5
"HJESG","asynch","Tri-Sparse",12,-8.5
"HJESG","asynch","Tri-Sparse",13,-7.5
"C0VRA","asynch","Orth-Sparse",1,-1
"C0VRA","asynch","Orth-Sparse",2,-2
"C0VRA","asynch","Orth-Sparse",3,-2.5
"C0VRA","asynch","Orth-Sparse",4,-3.5
"C0VRA","asynch","Orth-Sparse",5,-4.5
"C0VRA","asynch","Orth-Sparse",6,-5.5
"C0VRA","asynch","Orth-Sparse",7,-6.5
"C0VRA","asynch","Orth-Sparse",8,-7.5
"C0VRA","asynch","Orth-Sparse",9,-8.5
"C0VRA","asynch","Orth-Sparse",10,-9.5
"C0VRA","asynch","Orth-Sparse",11,-10.5
"C0VRA","asynch","Orth-Sparse",12,-11.5
"C0VRA","asynch","Orth-Sparse",13,-12.5
"JJ8JL","asynch","Tri-Sparse",1,0.5
"JJ8JL","asynch","Tri-Sparse",2,1.5
"JJ8JL","asynch","Tri-Sparse",3,2.5
"JJ8JL","asynch","Tri-Sparse",4,3.5
"JJ8JL","asynch","Tri-Sparse",5,4.5
"JJ8JL","asynch","Tri-Sparse",6,5.5
"JJ8JL","asynch","Tri-Sparse",7,6.5
"JJ8JL","asynch","Tri-Sparse",8,7.5
"JJ8JL","asynch","Tri-Sparse",9,8.5
"JJ8JL","asynch","Tri-Sparse",10,9.5
"JJ8JL","asynch","Tri-Sparse",11,10.5
"JJ8JL","asynch","Tri-Sparse",12,11.5
"JJ8JL","asynch","Tri-Sparse",13,12.5
"U4FXL","asynch","Orth-Grid",1,-1
"U4FXL","asynch","Orth-Grid",2,-2
"U4FXL","asynch","Orth-Grid",3,-3
"U4FXL","asynch","Orth-Grid",4,-4
"U4FXL","asynch","Orth-Grid",5,-5
"U4FXL","asynch","Orth-Grid",6,-6
"U4FXL","asynch","Orth-Grid",7,-7
"U4FXL","asynch","Orth-Grid",8,-7.5
"U4FXL","asynch","Orth-Grid",9,-8.5
"U4FXL","asynch","Orth-Grid",10,-9.5
"U4FXL","asynch","Orth-Grid",11,-10.5
"U4FXL","asynch","Orth-Grid",12,-11.5
"U4FXL","asynch","Orth-Grid",13,-12.5
"ANTK9","asynch","Orth-Sparse",1,-1
"ANTK9","asynch","Orth-Sparse",2,-2
"ANTK9","asynch","Orth-Sparse",3,-2
"ANTK9","asynch","Orth-Sparse",4,-2.5
"ANTK9","asynch","Orth-Sparse",5,-3.5
"ANTK9","asynch","Orth-Sparse",6,-4.5
"ANTK9","asynch","Orth-Sparse",7,-3.5
"ANTK9","asynch","Orth-Sparse",8,-4
"ANTK9","asynch","Orth-Sparse",9,-4.5
"ANTK9","asynch","Orth-Sparse",10,-5.5
"ANTK9","asynch","Orth-Sparse",11,-6
"ANTK9","asynch","Orth-Sparse",12,-6.5
"ANTK9","asynch","Orth-Sparse",13,-5.5
"5R5FU","asynch","Orth-Sparse",1,-1
"5R5FU","asynch","Orth-Sparse",2,-2
"5R5FU","asynch","Orth-Sparse",3,-1
"5R5FU","asynch","Orth-Sparse",4,0
"5R5FU","asynch","Orth-Sparse",5,1
"5R5FU","asynch","Orth-Sparse",6,2
"5R5FU","asynch","Orth-Sparse",7,3
"5R5FU","asynch","Orth-Sparse",8,4
"5R5FU","asynch","Orth-Sparse",9,5
"5R5FU","asynch","Orth-Sparse",10,6
"5R5FU","asynch","Orth-Sparse",11,7
"5R5FU","asynch","Orth-Sparse",12,8
"5R5FU","asynch","Orth-Sparse",13,9
"293QB","asynch","Tri-Sparse",1,-1
"293QB","asynch","Tri-Sparse",2,-2
"293QB","asynch","Tri-Sparse",3,-2.5
"293QB","asynch","Tri-Sparse",4,-3
"293QB","asynch","Tri-Sparse",5,-2
"293QB","asynch","Tri-Sparse",6,-3
"293QB","asynch","Tri-Sparse",7,-3.5
"293QB","asynch","Tri-Sparse",8,-2.5
"293QB","asynch","Tri-Sparse",9,-3.5
"293QB","asynch","Tri-Sparse",10,-4.5
"293QB","asynch","Tri-Sparse",11,-5
"293QB","asynch","Tri-Sparse",12,-6
"293QB","asynch","Tri-Sparse",13,-5
"URF3W","asynch","Tri-Sparse",1,1
"URF3W","asynch","Tri-Sparse",2,2
"URF3W","asynch","Tri-Sparse",3,2.5
"URF3W","asynch","Tri-Sparse",4,3.5
