"subject","mode","pretty_condition","question","score"
"240Y4","asynch","impasse",1,0
"240Y4","asynch","impasse",2,0
"240Y4","asynch","impasse",3,-0.5
"240Y4","asynch","impasse",4,-1
"240Y4","asynch","impasse",5,0
"240Y4","asynch","impasse",6,-1
"240Y4","asynch","impasse",7,-2
"240Y4","asynch","impasse",8,-2.5
"240Y4","asynch","impasse",9,-3.5
"240Y4","asynch","impasse",10,-4.5
"240Y4","asynch","impasse",11,-5
"240Y4","asynch","impasse",12,-6
"240Y4","asynch","impasse",13,-7
"3SYRX","asynch","impasse",1,1
"3SYRX","asynch","impasse",2,2
"3SYRX","asynch","impasse",3,3
"3SYRX","asynch","impasse",4,4
"3SYRX","asynch","impasse",5,5
"3SYRX","asynch","impasse",6,6
"3SYRX","asynch","impasse",7,7
"3SYRX","asynch","impasse",8,8
"3SYRX","asynch","impasse",9,9
"3SYRX","asynch","impasse",10,10
"3SYRX","asynch","impasse",11,11
"3SYRX","asynch","impasse",12,12
"3SYRX","asynch","impasse",13,13
"PFFEV","asynch","control",1,-1
"PFFEV","asynch","control",2,-2
"PFFEV","asynch","control",3,-1.5
"PFFEV","asynch","control",4,-2.5
"PFFEV","asynch","control",5,-3.5
"PFFEV","asynch","control",6,-4.5
"PFFEV","asynch","control",7,-5.5
"PFFEV","asynch","control",8,-6.5
"PFFEV","asynch","control",9,-7.5
"PFFEV","asynch","control",10,-8.5
"PFFEV","asynch","control",11,-9.5
"PFFEV","asynch","control",12,-10.5
"PFFEV","asynch","control",13,-11.5
"NH0FO","asynch","impasse",1,1
"NH0FO","asynch","impasse",2,2
"NH0FO","asynch","impasse",3,3
"NH0FO","asynch","impasse",4,4
"NH0FO","asynch","impasse",5,5
"NH0FO","asynch","impasse",6,6
"NH0FO","asynch","impasse",7,7
"NH0FO","asynch","impasse",8,8
"NH0FO","asynch","impasse",9,9
"NH0FO","asynch","impasse",10,10
"NH0FO","asynch","impasse",11,11
"NH0FO","asynch","impasse",12,12
"NH0FO","asynch","impasse",13,13
"XG38D","asynch","control",1,-1
"XG38D","asynch","control",2,-2
"XG38D","asynch","control",3,-3
"XG38D","asynch","control",4,-4
"XG38D","asynch","control",5,-5
"XG38D","asynch","control",6,-6
"XG38D","asynch","control",7,-7
"XG38D","asynch","control",8,-7.5
"XG38D","asynch","control",9,-8.5
"XG38D","asynch","control",10,-9.5
"XG38D","asynch","control",11,-10.5
"XG38D","asynch","control",12,-10.5
"XG38D","asynch","control",13,-11.5
"N36VM","asynch","impasse",1,-1
"N36VM","asynch","impasse",2,-2
"N36VM","asynch","impasse",3,-2.5
"N36VM","asynch","impasse",4,-3
"N36VM","asynch","impasse",5,-2.5
"N36VM","asynch","impasse",6,-3.5
"N36VM","asynch","impasse",7,-4.5
"N36VM","asynch","impasse",8,-5
"N36VM","asynch","impasse",9,-6
"N36VM","asynch","impasse",10,-7
"N36VM","asynch","impasse",11,-8
"N36VM","asynch","impasse",12,-9
"N36VM","asynch","impasse",13,-10
"7METL","asynch","control",1,-1
"7METL","asynch","control",2,-2
"7METL","asynch","control",3,-3
"7METL","asynch","control",4,-4
"7METL","asynch","control",5,-4.5
"7METL","asynch","control",6,-5.5
"7METL","asynch","control",7,-6
"7METL","asynch","control",8,-6.5
"7METL","asynch","control",9,-7.5
"7METL","asynch","control",10,-8.5
"7METL","asynch","control",11,-9
"7METL","asynch","control",12,-10
"7METL","asynch","control",13,-10.5
"XV7KZ","asynch","control",1,-1
"XV7KZ","asynch","control",2,-2
"XV7KZ","asynch","control",3,-3
"XV7KZ","asynch","control",4,-4
"XV7KZ","asynch","control",5,-5
"XV7KZ","asynch","control",6,-6
"XV7KZ","asynch","control",7,-7
"XV7KZ","asynch","control",8,-8
"XV7KZ","asynch","control",9,-9
"XV7KZ","asynch","control",10,-10
"XV7KZ","asynch","control",11,-11
"XV7KZ","asynch","control",12,-12
"XV7KZ","asynch","control",13,-12.5
"YUWCZ","asynch","control",1,0.5
"YUWCZ","asynch","control",2,1.5
"YUWCZ","asynch","control",3,2.5
"YUWCZ","asynch","control",4,3.5
"YUWCZ","asynch","control",5,4.5
"YUWCZ","asynch","control",6,5.5
"YUWCZ","asynch","control",7,5
"YUWCZ","asynch","control",8,6
"YUWCZ","asynch","control",9,7
"YUWCZ","asynch","control",10,8
"YUWCZ","asynch","control",11,9
"YUWCZ","asynch","control",12,10
"YUWCZ","asynch","control",13,11
"CN995","asynch","impasse",1,0.5
"CN995","asynch","impasse",2,1.5
"CN995","asynch","impasse",3,1
"CN995","asynch","impasse",4,0.5
"CN995","asynch","impasse",5,1.5
"CN995","asynch","impasse",6,2.5
"CN995","asynch","impasse",7,3.5
"CN995","asynch","impasse",8,4.5
"CN995","asynch","impasse",9,5.5
"CN995","asynch","impasse",10,6.5
"CN995","asynch","impasse",11,7.5
"CN995","asynch","impasse",12,8.5
"CN995","asynch","impasse",13,9.5
"98R7E","asynch","control",1,1
"98R7E","asynch","control",2,2
"98R7E","asynch","control",3,3
"98R7E","asynch","control",4,4
"98R7E","asynch","control",5,5
"98R7E","asynch","control",6,6
"98R7E","asynch","control",7,6.5
"98R7E","asynch","control",8,7.5
"98R7E","asynch","control",9,8.5
"98R7E","asynch","control",10,9.5
"98R7E","asynch","control",11,10.5
"98R7E","asynch","control",12,11.5
"98R7E","asynch","control",13,12.5
"ZZNSP","asynch","control",1,-1
"ZZNSP","asynch","control",2,-2
"ZZNSP","asynch","control",3,-3
"ZZNSP","asynch","control",4,-4
"ZZNSP","asynch","control",5,-5
"ZZNSP","asynch","control",6,-6
"ZZNSP","asynch","control",7,-7
"ZZNSP","asynch","control",8,-8
"ZZNSP","asynch","control",9,-9
"ZZNSP","asynch","control",10,-10
"ZZNSP","asynch","control",11,-11
"ZZNSP","asynch","control",12,-12
"ZZNSP","asynch","control",13,-13
"PY424","asynch","control",1,-1
"PY424","asynch","control",2,-2
"PY424","asynch","control",3,-1.5
"PY424","asynch","control",4,-2.5
"PY424","asynch","control",5,-1.5
"PY424","asynch","control",6,-2.5
"PY424","asynch","control",7,-3.5
"PY424","asynch","control",8,-4.5
"PY424","asynch","control",9,-5.5
"PY424","asynch","control",10,-6.5
"PY424","asynch","control",11,-7.5
"PY424","asynch","control",12,-8.5
"PY424","asynch","control",13,-9.5
"N5NRY","asynch","control",1,-1
"N5NRY","asynch","control",2,-2
"N5NRY","asynch","control",3,-1
"N5NRY","asynch","control",4,0
"N5NRY","asynch","control",5,1
"N5NRY","asynch","control",6,2
"N5NRY","asynch","control",7,1.5
"N5NRY","asynch","control",8,2.5
"N5NRY","asynch","control",9,3.5
"N5NRY","asynch","control",10,4.5
"N5NRY","asynch","control",11,5.5
"N5NRY","asynch","control",12,6.5
"N5NRY","asynch","control",13,7.5
"QXNXR","asynch","impasse",1,1
"QXNXR","asynch","impasse",2,2
"QXNXR","asynch","impasse",3,3
"QXNXR","asynch","impasse",4,4
"QXNXR","asynch","impasse",5,5
"QXNXR","asynch","impasse",6,6
"QXNXR","asynch","impasse",7,7
"QXNXR","asynch","impasse",8,8
"QXNXR","asynch","impasse",9,9
"QXNXR","asynch","impasse",10,10
"QXNXR","asynch","impasse",11,11
"QXNXR","asynch","impasse",12,12
"QXNXR","asynch","impasse",13,13
"MAJW8","asynch","impasse",1,1
"MAJW8","asynch","impasse",2,2
"MAJW8","asynch","impasse",3,3
"MAJW8","asynch","impasse",4,4
"MAJW8","asynch","impasse",5,5
"MAJW8","asynch","impasse",6,6
"MAJW8","asynch","impasse",7,7
"MAJW8","asynch","impasse",8,8
"MAJW8","asynch","impasse",9,9
"MAJW8","asynch","impasse",10,10
"MAJW8","asynch","impasse",11,11
"MAJW8","asynch","impasse",12,12
"MAJW8","asynch","impasse",13,13
"DMUWM","asynch","control",1,-1
"DMUWM","asynch","control",2,-2
"DMUWM","asynch","control",3,-1.5
"DMUWM","asynch","control",4,-2
"DMUWM","asynch","control",5,-2.5
"DMUWM","asynch","control",6,-3.5
"DMUWM","asynch","control",7,-4.5
"DMUWM","asynch","control",8,-4.5
"DMUWM","asynch","control",9,-5.5
"DMUWM","asynch","control",10,-6.5
"DMUWM","asynch","control",11,-7
"DMUWM","asynch","control",12,-8
"DMUWM","asynch","control",13,-9
"SG6TQ","asynch","control",1,-1
"SG6TQ","asynch","control",2,-2
"SG6TQ","asynch","control",3,-1.5
"SG6TQ","asynch","control",4,-2
"SG6TQ","asynch","control",5,-1
"SG6TQ","asynch","control",6,-2
"SG6TQ","asynch","control",7,-2.5
"SG6TQ","asynch","control",8,-2
"SG6TQ","asynch","control",9,-3
"SG6TQ","asynch","control",10,-4
"SG6TQ","asynch","control",11,-4.5
"SG6TQ","asynch","control",12,-5.5
"SG6TQ","asynch","control",13,-4.5
"1JW7Y","asynch","impasse",1,-1
"1JW7Y","asynch","impasse",2,-0.5
"1JW7Y","asynch","impasse",3,-1
"1JW7Y","asynch","impasse",4,-1.5
"1JW7Y","asynch","impasse",5,-2
"1JW7Y","asynch","impasse",6,-2.5
"1JW7Y","asynch","impasse",7,-3
"1JW7Y","asynch","impasse",8,-3.5
"1JW7Y","asynch","impasse",9,-4
"1JW7Y","asynch","impasse",10,-4.5
"1JW7Y","asynch","impasse",11,-5
"1JW7Y","asynch","impasse",12,-6
"1JW7Y","asynch","impasse",13,-6.5
"M9WY5","asynch","control",1,-1
"M9WY5","asynch","control",2,-2
"M9WY5","asynch","control",3,-3
"M9WY5","asynch","control",4,-4
"M9WY5","asynch","control",5,-4.5
"M9WY5","asynch","control",6,-5.5
"M9WY5","asynch","control",7,-6.5
"M9WY5","asynch","control",8,-7.5
"M9WY5","asynch","control",9,-8.5
"M9WY5","asynch","control",10,-9.5
"M9WY5","asynch","control",11,-10.5
"M9WY5","asynch","control",12,-11.5
"M9WY5","asynch","control",13,-12.5
"N8PCJ","asynch","impasse",1,-1
"N8PCJ","asynch","impasse",2,-2
"N8PCJ","asynch","impasse",3,-2.5
"N8PCJ","asynch","impasse",4,-3
"N8PCJ","asynch","impasse",5,-2.5
"N8PCJ","asynch","impasse",6,-3.5
"N8PCJ","asynch","impasse",7,-4
"N8PCJ","asynch","impasse",8,-5
"N8PCJ","asynch","impasse",9,-6
"N8PCJ","asynch","impasse",10,-7
"N8PCJ","asynch","impasse",11,-8
"N8PCJ","asynch","impasse",12,-9
"N8PCJ","asynch","impasse",13,-10
