"subject","mode","pretty_condition","question","score"
"EC0K7","lab-synch","control",9,-9
"EC0K7","lab-synch","control",10,-10
"EC0K7","lab-synch","control",11,-11
"EC0K7","lab-synch","control",12,-12
"EC0K7","lab-synch","control",13,-13
"XQZYP","lab-synch","control",1,-1
"XQZYP","lab-synch","control",2,-2
"XQZYP","lab-synch","control",3,-1
"XQZYP","lab-synch","control",4,-1.5
"XQZYP","lab-synch","control",5,-0.5
"XQZYP","lab-synch","control",6,-1.5
"XQZYP","lab-synch","control",7,-1.5
"XQZYP","lab-synch","control",8,-0.5
"XQZYP","lab-synch","control",9,-1.5
"XQZYP","lab-synch","control",10,-0.5
"XQZYP","lab-synch","control",11,0.5
"XQZYP","lab-synch","control",12,1.5
"XQZYP","lab-synch","control",13,2.5
"KUHF1","lab-synch","impasse",1,1
"KUHF1","lab-synch","impasse",2,2
"KUHF1","lab-synch","impasse",3,1.5
"KUHF1","lab-synch","impasse",4,2.5
"KUHF1","lab-synch","impasse",5,3.5
"KUHF1","lab-synch","impasse",6,4.5
"KUHF1","lab-synch","impasse",7,5.5
"KUHF1","lab-synch","impasse",8,6.5
"KUHF1","lab-synch","impasse",9,7.5
"KUHF1","lab-synch","impasse",10,8.5
"KUHF1","lab-synch","impasse",11,9.5
"KUHF1","lab-synch","impasse",12,10.5
"KUHF1","lab-synch","impasse",13,11.5
"5EWM2","lab-synch","impasse",1,-1
"5EWM2","lab-synch","impasse",2,-1
"5EWM2","lab-synch","impasse",3,-0.5
"5EWM2","lab-synch","impasse",4,-1
"5EWM2","lab-synch","impasse",5,0
"5EWM2","lab-synch","impasse",6,-1
"5EWM2","lab-synch","impasse",7,-2
"5EWM2","lab-synch","impasse",8,-1.5
"5EWM2","lab-synch","impasse",9,-2.5
"5EWM2","lab-synch","impasse",10,-3.5
"5EWM2","lab-synch","impasse",11,-4.5
"5EWM2","lab-synch","impasse",12,-4.5
"5EWM2","lab-synch","impasse",13,-5.5
"1THJX","lab-synch","impasse",1,0
"1THJX","lab-synch","impasse",2,-1
"1THJX","lab-synch","impasse",3,-2
"1THJX","lab-synch","impasse",4,-3
"1THJX","lab-synch","impasse",5,-4
"1THJX","lab-synch","impasse",6,-5
"1THJX","lab-synch","impasse",7,-6
"1THJX","lab-synch","impasse",8,-7
"1THJX","lab-synch","impasse",9,-8
"1THJX","lab-synch","impasse",10,-9
"1THJX","lab-synch","impasse",11,-10
"1THJX","lab-synch","impasse",12,-11
"1THJX","lab-synch","impasse",13,-12
"0ZCT1","lab-synch","impasse",1,1
"0ZCT1","lab-synch","impasse",2,2
"0ZCT1","lab-synch","impasse",3,3
"0ZCT1","lab-synch","impasse",4,4
"0ZCT1","lab-synch","impasse",5,5
"0ZCT1","lab-synch","impasse",6,6
"0ZCT1","lab-synch","impasse",7,7
"0ZCT1","lab-synch","impasse",8,8
"0ZCT1","lab-synch","impasse",9,9
"0ZCT1","lab-synch","impasse",10,10
"0ZCT1","lab-synch","impasse",11,11
"0ZCT1","lab-synch","impasse",12,12
"0ZCT1","lab-synch","impasse",13,13
"VT3ZX","lab-synch","impasse",1,0.5
"VT3ZX","lab-synch","impasse",2,1
"VT3ZX","lab-synch","impasse",3,2
"VT3ZX","lab-synch","impasse",4,3
"VT3ZX","lab-synch","impasse",5,4
"VT3ZX","lab-synch","impasse",6,5
"VT3ZX","lab-synch","impasse",7,6
"VT3ZX","lab-synch","impasse",8,7
"VT3ZX","lab-synch","impasse",9,8
"VT3ZX","lab-synch","impasse",10,9
"VT3ZX","lab-synch","impasse",11,10
"VT3ZX","lab-synch","impasse",12,11
"VT3ZX","lab-synch","impasse",13,12
"X0PRP","lab-synch","control",1,-1
"X0PRP","lab-synch","control",2,-2
"X0PRP","lab-synch","control",3,-3
"X0PRP","lab-synch","control",4,-4
"X0PRP","lab-synch","control",5,-5
"X0PRP","lab-synch","control",6,-6
"X0PRP","lab-synch","control",7,-7
"X0PRP","lab-synch","control",8,-8
"X0PRP","lab-synch","control",9,-9
"X0PRP","lab-synch","control",10,-10
"X0PRP","lab-synch","control",11,-11
"X0PRP","lab-synch","control",12,-12
"X0PRP","lab-synch","control",13,-13
"F49JC","lab-synch","impasse",1,1
"F49JC","lab-synch","impasse",2,2
"F49JC","lab-synch","impasse",3,3
"F49JC","lab-synch","impasse",4,4
"F49JC","lab-synch","impasse",5,3.5
"F49JC","lab-synch","impasse",6,4.5
"F49JC","lab-synch","impasse",7,3.5
"F49JC","lab-synch","impasse",8,4.5
"F49JC","lab-synch","impasse",9,5.5
"F49JC","lab-synch","impasse",10,6.5
"F49JC","lab-synch","impasse",11,6
"F49JC","lab-synch","impasse",12,7
"F49JC","lab-synch","impasse",13,8
"5WPCV","lab-synch","impasse",1,0
"5WPCV","lab-synch","impasse",2,0
"5WPCV","lab-synch","impasse",3,0
"5WPCV","lab-synch","impasse",4,-1
"5WPCV","lab-synch","impasse",5,-2
"5WPCV","lab-synch","impasse",6,-3
"5WPCV","lab-synch","impasse",7,-4
"5WPCV","lab-synch","impasse",8,-5
"5WPCV","lab-synch","impasse",9,-6
"5WPCV","lab-synch","impasse",10,-7
"5WPCV","lab-synch","impasse",11,-8
"5WPCV","lab-synch","impasse",12,-9
"5WPCV","lab-synch","impasse",13,-10
"3B1TL","lab-synch","control",1,1
"3B1TL","lab-synch","control",2,2
"3B1TL","lab-synch","control",3,3
"3B1TL","lab-synch","control",4,4
"3B1TL","lab-synch","control",5,5
"3B1TL","lab-synch","control",6,6
"3B1TL","lab-synch","control",7,7
"3B1TL","lab-synch","control",8,8
"3B1TL","lab-synch","control",9,9
"3B1TL","lab-synch","control",10,10
"3B1TL","lab-synch","control",11,11
"3B1TL","lab-synch","control",12,12
"3B1TL","lab-synch","control",13,13
"2JRT6","lab-synch","control",1,-1
"2JRT6","lab-synch","control",2,-1.5
"2JRT6","lab-synch","control",3,-0.5
"2JRT6","lab-synch","control",4,0.5
"2JRT6","lab-synch","control",5,1.5
"2JRT6","lab-synch","control",6,2.5
"2JRT6","lab-synch","control",7,3.5
"2JRT6","lab-synch","control",8,3
"2JRT6","lab-synch","control",9,2.5
"2JRT6","lab-synch","control",10,2
"2JRT6","lab-synch","control",11,1.5
"2JRT6","lab-synch","control",12,2.5
"2JRT6","lab-synch","control",13,3.5
"1ZY3L","lab-synch","control",1,0.5
"1ZY3L","lab-synch","control",2,1.5
"1ZY3L","lab-synch","control",3,2.5
"1ZY3L","lab-synch","control",4,3.5
"1ZY3L","lab-synch","control",5,4.5
"1ZY3L","lab-synch","control",6,5.5
"1ZY3L","lab-synch","control",7,6.5
"1ZY3L","lab-synch","control",8,7.5
"1ZY3L","lab-synch","control",9,8.5
"1ZY3L","lab-synch","control",10,9.5
"1ZY3L","lab-synch","control",11,10.5
"1ZY3L","lab-synch","control",12,11
"1ZY3L","lab-synch","control",13,12
"DQQQX","lab-synch","control",1,-1
"DQQQX","lab-synch","control",2,-2
"DQQQX","lab-synch","control",3,-3
"DQQQX","lab-synch","control",4,-4
"DQQQX","lab-synch","control",5,-5
"DQQQX","lab-synch","control",6,-6
"DQQQX","lab-synch","control",7,-7
"DQQQX","lab-synch","control",8,-8
"DQQQX","lab-synch","control",9,-9
"DQQQX","lab-synch","control",10,-10
"DQQQX","lab-synch","control",11,-11
"DQQQX","lab-synch","control",12,-12
"DQQQX","lab-synch","control",13,-13
"VJNWA","lab-synch","control",1,-1
"VJNWA","lab-synch","control",2,-2
"VJNWA","lab-synch","control",3,-3
"VJNWA","lab-synch","control",4,-4
"VJNWA","lab-synch","control",5,-5
"VJNWA","lab-synch","control",6,-6
"VJNWA","lab-synch","control",7,-7
"VJNWA","lab-synch","control",8,-8
"VJNWA","lab-synch","control",9,-9
"VJNWA","lab-synch","control",10,-10
"VJNWA","lab-synch","control",11,-11
"VJNWA","lab-synch","control",12,-12
"VJNWA","lab-synch","control",13,-13
"FU11G","lab-synch","impasse",1,0
"FU11G","lab-synch","impasse",2,1
"FU11G","lab-synch","impasse",3,0.5
"FU11G","lab-synch","impasse",4,0.5
"FU11G","lab-synch","impasse",5,1
"FU11G","lab-synch","impasse",6,0
"FU11G","lab-synch","impasse",7,-0.5
"FU11G","lab-synch","impasse",8,-1
"FU11G","lab-synch","impasse",9,-2
"FU11G","lab-synch","impasse",10,-3
"FU11G","lab-synch","impasse",11,-3.5
"FU11G","lab-synch","impasse",12,-2.5
"FU11G","lab-synch","impasse",13,-2
"4FETN","lab-synch","impasse",1,-1
"4FETN","lab-synch","impasse",2,0
"4FETN","lab-synch","impasse",3,1
"4FETN","lab-synch","impasse",4,2
"4FETN","lab-synch","impasse",5,3
"4FETN","lab-synch","impasse",6,4
"4FETN","lab-synch","impasse",7,5
"4FETN","lab-synch","impasse",8,6
"4FETN","lab-synch","impasse",9,7
"4FETN","lab-synch","impasse",10,8
"4FETN","lab-synch","impasse",11,9
"4FETN","lab-synch","impasse",12,10
"4FETN","lab-synch","impasse",13,11
"CKRHQ","lab-synch","impasse",1,-1
"CKRHQ","lab-synch","impasse",2,-1
"CKRHQ","lab-synch","impasse",3,-0.5
"CKRHQ","lab-synch","impasse",4,-1
"CKRHQ","lab-synch","impasse",5,-2
"CKRHQ","lab-synch","impasse",6,-3
"CKRHQ","lab-synch","impasse",7,-3.5
"CKRHQ","lab-synch","impasse",8,-4.5
"CKRHQ","lab-synch","impasse",9,-5.5
"CKRHQ","lab-synch","impasse",10,-6.5
"CKRHQ","lab-synch","impasse",11,-7.5
"CKRHQ","lab-synch","impasse",12,-8.5
"CKRHQ","lab-synch","impasse",13,-9.5
"9393C","lab-synch","impasse",1,-1
"9393C","lab-synch","impasse",2,-1
"9393C","lab-synch","impasse",3,-2
"9393C","lab-synch","impasse",4,-3
"9393C","lab-synch","impasse",5,-4
"9393C","lab-synch","impasse",6,-5
"9393C","lab-synch","impasse",7,-6
"9393C","lab-synch","impasse",8,-7
"9393C","lab-synch","impasse",9,-8
"9393C","lab-synch","impasse",10,-9
"9393C","lab-synch","impasse",11,-10
"9393C","lab-synch","impasse",12,-11
"9393C","lab-synch","impasse",13,-12
"S4G9E","lab-synch","control",1,-1
"S4G9E","lab-synch","control",2,-2
"S4G9E","lab-synch","control",3,-3
"S4G9E","lab-synch","control",4,-4
"S4G9E","lab-synch","control",5,-5
"S4G9E","lab-synch","control",6,-6
"S4G9E","lab-synch","control",7,-7
"S4G9E","lab-synch","control",8,-8
"S4G9E","lab-synch","control",9,-9
"S4G9E","lab-synch","control",10,-10
"S4G9E","lab-synch","control",11,-11
"S4G9E","lab-synch","control",12,-12
"S4G9E","lab-synch","control",13,-13
"L0W0F","lab-synch","control",1,1
"L0W0F","lab-synch","control",2,2
"L0W0F","lab-synch","control",3,3
"L0W0F","lab-synch","control",4,4
"L0W0F","lab-synch","control",5,5
"L0W0F","lab-synch","control",6,6
"L0W0F","lab-synch","control",7,7
"L0W0F","lab-synch","control",8,8
"L0W0F","lab-synch","control",9,9
"L0W0F","lab-synch","control",10,10
"L0W0F","lab-synch","control",11,11
"L0W0F","lab-synch","control",12,12
"L0W0F","lab-synch","control",13,13
"ZJPX1","lab-synch","impasse",1,1
"ZJPX1","lab-synch","impasse",2,2
"ZJPX1","lab-synch","impasse",3,1.5
"ZJPX1","lab-synch","impasse",4,1
"ZJPX1","lab-synch","impasse",5,0
"ZJPX1","lab-synch","impasse",6,-1
"ZJPX1","lab-synch","impasse",7,-2
"ZJPX1","lab-synch","impasse",8,-3
"ZJPX1","lab-synch","impasse",9,-4
"ZJPX1","lab-synch","impasse",10,-5
"ZJPX1","lab-synch","impasse",11,-6
"ZJPX1","lab-synch","impasse",12,-7
"ZJPX1","lab-synch","impasse",13,-8
"JZWPZ","lab-synch","impasse",1,-1
"JZWPZ","lab-synch","impasse",2,-2
"JZWPZ","lab-synch","impasse",3,-1
"JZWPZ","lab-synch","impasse",4,-2
"JZWPZ","lab-synch","impasse",5,-3
"JZWPZ","lab-synch","impasse",6,-4
"JZWPZ","lab-synch","impasse",7,-5
"JZWPZ","lab-synch","impasse",8,-4
"JZWPZ","lab-synch","impasse",9,-5
"JZWPZ","lab-synch","impasse",10,-6
"JZWPZ","lab-synch","impasse",11,-7
"JZWPZ","lab-synch","impasse",12,-8
"JZWPZ","lab-synch","impasse",13,-9
"DD3DE","lab-synch","control",1,-1
"DD3DE","lab-synch","control",2,-2
"DD3DE","lab-synch","control",3,-3
"DD3DE","lab-synch","control",4,-4
"DD3DE","lab-synch","control",5,-5
"DD3DE","lab-synch","control",6,-6
"DD3DE","lab-synch","control",7,-7
"DD3DE","lab-synch","control",8,-8
"DD3DE","lab-synch","control",9,-9
"DD3DE","lab-synch","control",10,-10
"DD3DE","lab-synch","control",11,-11
"DD3DE","lab-synch","control",12,-12
"DD3DE","lab-synch","control",13,-13
"OVZHS","lab-synch","control",1,-1
"OVZHS","lab-synch","control",2,-2
"OVZHS","lab-synch","control",3,-3
"OVZHS","lab-synch","control",4,-4
"OVZHS","lab-synch","control",5,-4.5
"OVZHS","lab-synch","control",6,-5.5
"OVZHS","lab-synch","control",7,-6.5
"OVZHS","lab-synch","control",8,-7.5
"OVZHS","lab-synch","control",9,-8.5
"OVZHS","lab-synch","control",10,-9.5
"OVZHS","lab-synch","control",11,-10.5
"OVZHS","lab-synch","control",12,-11.5
"OVZHS","lab-synch","control",13,-12.5
"J2MPW","lab-synch","impasse",1,0
"J2MPW","lab-synch","impasse",2,1
"J2MPW","lab-synch","impasse",3,2
"J2MPW","lab-synch","impasse",4,3
"J2MPW","lab-synch","impasse",5,4
"J2MPW","lab-synch","impasse",6,5
"J2MPW","lab-synch","impasse",7,6
"J2MPW","lab-synch","impasse",8,7
"J2MPW","lab-synch","impasse",9,8
"J2MPW","lab-synch","impasse",10,9
"J2MPW","lab-synch","impasse",11,10
"J2MPW","lab-synch","impasse",12,11
"J2MPW","lab-synch","impasse",13,12
"XX1TE","lab-synch","control",1,-1
"XX1TE","lab-synch","control",2,-2
"XX1TE","lab-synch","control",3,-3
"XX1TE","lab-synch","control",4,-4
"XX1TE","lab-synch","control",5,-5
"XX1TE","lab-synch","control",6,-6
"XX1TE","lab-synch","control",7,-7
"XX1TE","lab-synch","control",8,-8
"XX1TE","lab-synch","control",9,-9
"XX1TE","lab-synch","control",10,-10
"XX1TE","lab-synch","control",11,-11
"XX1TE","lab-synch","control",12,-12
"XX1TE","lab-synch","control",13,-13
"B4LD9","lab-synch","control",1,-1
"B4LD9","lab-synch","control",2,-2
"B4LD9","lab-synch","control",3,-2.5
"B4LD9","lab-synch","control",4,-1.5
"B4LD9","lab-synch","control",5,-0.5
"B4LD9","lab-synch","control",6,-1.5
"B4LD9","lab-synch","control",7,-1.5
"B4LD9","lab-synch","control",8,-2.5
"B4LD9","lab-synch","control",9,-3.5
"B4LD9","lab-synch","control",10,-4.5
"B4LD9","lab-synch","control",11,-5.5
"B4LD9","lab-synch","control",12,-6.5
"B4LD9","lab-synch","control",13,-7.5
"QY1F7","lab-synch","impasse",1,0.5
"QY1F7","lab-synch","impasse",2,1.5
"QY1F7","lab-synch","impasse",3,2.5
"QY1F7","lab-synch","impasse",4,3.5
"QY1F7","lab-synch","impasse",5,4
"QY1F7","lab-synch","impasse",6,5
"QY1F7","lab-synch","impasse",7,4.5
"QY1F7","lab-synch","impasse",8,4
"QY1F7","lab-synch","impasse",9,3
"QY1F7","lab-synch","impasse",10,2
"QY1F7","lab-synch","impasse",11,1
"QY1F7","lab-synch","impasse",12,0
"QY1F7","lab-synch","impasse",13,0
"TVQKD","lab-synch","impasse",1,0
"TVQKD","lab-synch","impasse",2,1
"TVQKD","lab-synch","impasse",3,0
"TVQKD","lab-synch","impasse",4,-0.5
"TVQKD","lab-synch","impasse",5,-1
"TVQKD","lab-synch","impasse",6,0
"TVQKD","lab-synch","impasse",7,-0.5
"TVQKD","lab-synch","impasse",8,-1
"TVQKD","lab-synch","impasse",9,0
"TVQKD","lab-synch","impasse",10,1
"TVQKD","lab-synch","impasse",11,2
"TVQKD","lab-synch","impasse",12,3
"TVQKD","lab-synch","impasse",13,4
"8LGZ4","lab-synch","control",1,-1
"8LGZ4","lab-synch","control",2,-2
"8LGZ4","lab-synch","control",3,-3
"8LGZ4","lab-synch","control",4,-4
"8LGZ4","lab-synch","control",5,-5
"8LGZ4","lab-synch","control",6,-6
"8LGZ4","lab-synch","control",7,-7
"8LGZ4","lab-synch","control",8,-8
"8LGZ4","lab-synch","control",9,-9
"8LGZ4","lab-synch","control",10,-10
"8LGZ4","lab-synch","control",11,-11
"8LGZ4","lab-synch","control",12,-11.5
"8LGZ4","lab-synch","control",13,-12.5
"HJ5O5","lab-synch","control",1,1
"HJ5O5","lab-synch","control",2,2
"HJ5O5","lab-synch","control",3,3
"HJ5O5","lab-synch","control",4,4
"HJ5O5","lab-synch","control",5,5
"HJ5O5","lab-synch","control",6,6
"HJ5O5","lab-synch","control",7,7
"HJ5O5","lab-synch","control",8,8
"HJ5O5","lab-synch","control",9,9
"HJ5O5","lab-synch","control",10,10
"HJ5O5","lab-synch","control",11,11
"HJ5O5","lab-synch","control",12,12
"HJ5O5","lab-synch","control",13,13
"YKJOR","lab-synch","control",1,-1
"YKJOR","lab-synch","control",2,-2
"YKJOR","lab-synch","control",3,-3
"YKJOR","lab-synch","control",4,-4
"YKJOR","lab-synch","control",5,-5
"YKJOR","lab-synch","control",6,-6
"YKJOR","lab-synch","control",7,-7
"YKJOR","lab-synch","control",8,-8
"YKJOR","lab-synch","control",9,-9
"YKJOR","lab-synch","control",10,-10
"YKJOR","lab-synch","control",11,-11
"YKJOR","lab-synch","control",12,-12
"YKJOR","lab-synch","control",13,-13
"PQN6T","lab-synch","control",1,-1
"PQN6T","lab-synch","control",2,-2
"PQN6T","lab-synch","control",3,-2.5
"PQN6T","lab-synch","control",4,-3
"PQN6T","lab-synch","control",5,-2
"PQN6T","lab-synch","control",6,-3
"PQN6T","lab-synch","control",7,-3.5
"PQN6T","lab-synch","control",8,-4
"PQN6T","lab-synch","control",9,-5
"PQN6T","lab-synch","control",10,-6
"PQN6T","lab-synch","control",11,-6.5
"PQN6T","lab-synch","control",12,-7
"PQN6T","lab-synch","control",13,-7.5
"6MWHZ","lab-synch","impasse",1,0.5
"6MWHZ","lab-synch","impasse",2,1.5
"6MWHZ","lab-synch","impasse",3,0.5
"6MWHZ","lab-synch","impasse",4,1.5
"6MWHZ","lab-synch","impasse",5,2.5
"6MWHZ","lab-synch","impasse",6,1.5
"6MWHZ","lab-synch","impasse",7,1
"6MWHZ","lab-synch","impasse",8,1.5
"6MWHZ","lab-synch","impasse",9,2.5
"6MWHZ","lab-synch","impasse",10,3.5
"6MWHZ","lab-synch","impasse",11,4.5
"6MWHZ","lab-synch","impasse",12,5.5
"6MWHZ","lab-synch","impasse",13,6.5
"QUCDX","lab-synch","control",1,-1
"QUCDX","lab-synch","control",2,-2
"QUCDX","lab-synch","control",3,-3
"QUCDX","lab-synch","control",4,-4
"QUCDX","lab-synch","control",5,-5
"QUCDX","lab-synch","control",6,-6
"QUCDX","lab-synch","control",7,-7
"QUCDX","lab-synch","control",8,-8
"QUCDX","lab-synch","control",9,-9
"QUCDX","lab-synch","control",10,-10
"QUCDX","lab-synch","control",11,-11
"QUCDX","lab-synch","control",12,-12
"QUCDX","lab-synch","control",13,-13
"J994U","lab-synch","control",1,-1
"J994U","lab-synch","control",2,-2
"J994U","lab-synch","control",3,-3
"J994U","lab-synch","control",4,-4
"J994U","lab-synch","control",5,-5
"J994U","lab-synch","control",6,-6
"J994U","lab-synch","control",7,-7
"J994U","lab-synch","control",8,-8
"J994U","lab-synch","control",9,-9
"J994U","lab-synch","control",10,-10
"J994U","lab-synch","control",11,-11
"J994U","lab-synch","control",12,-12
"J994U","lab-synch","control",13,-13
"BKTUJ","lab-synch","control",1,-1
"BKTUJ","lab-synch","control",2,-2
"BKTUJ","lab-synch","control",3,-3
"BKTUJ","lab-synch","control",4,-4
"BKTUJ","lab-synch","control",5,-5
"BKTUJ","lab-synch","control",6,-6
"BKTUJ","lab-synch","control",7,-7
"BKTUJ","lab-synch","control",8,-8
"BKTUJ","lab-synch","control",9,-9
"BKTUJ","lab-synch","control",10,-10
"BKTUJ","lab-synch","control",11,-11
"BKTUJ","lab-synch","control",12,-11
"BKTUJ","lab-synch","control",13,-12
"X9GRY","lab-synch","impasse",1,1
"X9GRY","lab-synch","impasse",2,2
"X9GRY","lab-synch","impasse",3,3
"X9GRY","lab-synch","impasse",4,4
"X9GRY","lab-synch","impasse",5,5
"X9GRY","lab-synch","impasse",6,6
"X9GRY","lab-synch","impasse",7,7
"X9GRY","lab-synch","impasse",8,8
"X9GRY","lab-synch","impasse",9,9
"X9GRY","lab-synch","impasse",10,10
"X9GRY","lab-synch","impasse",11,11
"X9GRY","lab-synch","impasse",12,12
"X9GRY","lab-synch","impasse",13,13
"KYTVX","lab-synch","control",1,-1
"KYTVX","lab-synch","control",2,-2
"KYTVX","lab-synch","control",3,-3
"KYTVX","lab-synch","control",4,-4
"KYTVX","lab-synch","control",5,-5
"KYTVX","lab-synch","control",6,-6
"KYTVX","lab-synch","control",7,-7
"KYTVX","lab-synch","control",8,-8
"KYTVX","lab-synch","control",9,-9
"KYTVX","lab-synch","control",10,-10
"KYTVX","lab-synch","control",11,-11
"KYTVX","lab-synch","control",12,-11
"KYTVX","lab-synch","control",13,-12
"UQWX4","lab-synch","control",1,-1
"UQWX4","lab-synch","control",2,-2
"UQWX4","lab-synch","control",3,-3
"UQWX4","lab-synch","control",4,-4
"UQWX4","lab-synch","control",5,-5
"UQWX4","lab-synch","control",6,-6
"UQWX4","lab-synch","control",7,-7
"UQWX4","lab-synch","control",8,-8
"UQWX4","lab-synch","control",9,-9
"UQWX4","lab-synch","control",10,-10
"UQWX4","lab-synch","control",11,-11
"UQWX4","lab-synch","control",12,-12
"UQWX4","lab-synch","control",13,-13
"4RGO3","lab-synch","control",1,-1
"4RGO3","lab-synch","control",2,-2
"4RGO3","lab-synch","control",3,-3
"4RGO3","lab-synch","control",4,-3.5
"4RGO3","lab-synch","control",5,-4.5
"4RGO3","lab-synch","control",6,-5.5
"4RGO3","lab-synch","control",7,-6.5
"4RGO3","lab-synch","control",8,-7.5
"4RGO3","lab-synch","control",9,-8.5
"4RGO3","lab-synch","control",10,-9.5
"4RGO3","lab-synch","control",11,-10.5
"4RGO3","lab-synch","control",12,-11.5
"4RGO3","lab-synch","control",13,-12.5
"Z5Z7P","lab-synch","control",1,-1
"Z5Z7P","lab-synch","control",2,-2
"Z5Z7P","lab-synch","control",3,-3
"Z5Z7P","lab-synch","control",4,-4
"Z5Z7P","lab-synch","control",5,-3
"Z5Z7P","lab-synch","control",6,-4
"Z5Z7P","lab-synch","control",7,-5
"Z5Z7P","lab-synch","control",8,-6
"Z5Z7P","lab-synch","control",9,-7
"Z5Z7P","lab-synch","control",10,-8
"Z5Z7P","lab-synch","control",11,-9
"Z5Z7P","lab-synch","control",12,-10
"Z5Z7P","lab-synch","control",13,-11
"YE3VQ","lab-synch","impasse",1,0.5
"YE3VQ","lab-synch","impasse",2,1
"YE3VQ","lab-synch","impasse",3,0.5
"YE3VQ","lab-synch","impasse",4,1.5
"YE3VQ","lab-synch","impasse",5,1
"YE3VQ","lab-synch","impasse",6,0
"YE3VQ","lab-synch","impasse",7,-0.5
"YE3VQ","lab-synch","impasse",8,0.5
"YE3VQ","lab-synch","impasse",9,0.5
"YE3VQ","lab-synch","impasse",10,-0.5
"YE3VQ","lab-synch","impasse",11,-1
"YE3VQ","lab-synch","impasse",12,0
"YE3VQ","lab-synch","impasse",13,-0.5
"DKL3R","lab-synch","impasse",1,1
"DKL3R","lab-synch","impasse",2,2
"DKL3R","lab-synch","impasse",3,2.5
"DKL3R","lab-synch","impasse",4,3
"DKL3R","lab-synch","impasse",5,4
"DKL3R","lab-synch","impasse",6,3
"DKL3R","lab-synch","impasse",7,2
"DKL3R","lab-synch","impasse",8,3
"DKL3R","lab-synch","impasse",9,2
"DKL3R","lab-synch","impasse",10,1
"DKL3R","lab-synch","impasse",11,2
"DKL3R","lab-synch","impasse",12,1
"DKL3R","lab-synch","impasse",13,0
"781AU","lab-synch","control",1,-1
"781AU","lab-synch","control",2,-2
"781AU","lab-synch","control",3,-2.5
"781AU","lab-synch","control",4,-3.5
"781AU","lab-synch","control",5,-3.5
"781AU","lab-synch","control",6,-4.5
"781AU","lab-synch","control",7,-5.5
"781AU","lab-synch","control",8,-5
"781AU","lab-synch","control",9,-6
"781AU","lab-synch","control",10,-7
"781AU","lab-synch","control",11,-7.5
"781AU","lab-synch","control",12,-8.5
"781AU","lab-synch","control",13,-9.5
"CC7G0","lab-synch","control",1,1
"CC7G0","lab-synch","control",2,2
"CC7G0","lab-synch","control",3,3
"CC7G0","lab-synch","control",4,4
"CC7G0","lab-synch","control",5,5
"CC7G0","lab-synch","control",6,6
"CC7G0","lab-synch","control",7,5
"CC7G0","lab-synch","control",8,6
"CC7G0","lab-synch","control",9,7
"CC7G0","lab-synch","control",10,8
"CC7G0","lab-synch","control",11,9
"CC7G0","lab-synch","control",12,10
"CC7G0","lab-synch","control",13,11
"A9CZD","lab-synch","control",1,1
"A9CZD","lab-synch","control",2,2
"A9CZD","lab-synch","control",3,3
"A9CZD","lab-synch","control",4,4
"A9CZD","lab-synch","control",5,5
"A9CZD","lab-synch","control",6,6
"A9CZD","lab-synch","control",7,7
"A9CZD","lab-synch","control",8,8
"A9CZD","lab-synch","control",9,9
"A9CZD","lab-synch","control",10,10
"A9CZD","lab-synch","control",11,11
"A9CZD","lab-synch","control",12,12
"A9CZD","lab-synch","control",13,13
"DOQRP","lab-synch","impasse",1,-1
"DOQRP","lab-synch","impasse",2,-1
"DOQRP","lab-synch","impasse",3,-1.5
"DOQRP","lab-synch","impasse",4,-2
"DOQRP","lab-synch","impasse",5,-1
"DOQRP","lab-synch","impasse",6,-2
"DOQRP","lab-synch","impasse",7,-3
"DOQRP","lab-synch","impasse",8,-4
"DOQRP","lab-synch","impasse",9,-5
"DOQRP","lab-synch","impasse",10,-6
"DOQRP","lab-synch","impasse",11,-7
"DOQRP","lab-synch","impasse",12,-8
"DOQRP","lab-synch","impasse",13,-9
"Q8EDD","lab-synch","control",1,-1
"Q8EDD","lab-synch","control",2,-2
"Q8EDD","lab-synch","control",3,-3
"Q8EDD","lab-synch","control",4,-3.5
"Q8EDD","lab-synch","control",5,-4
"Q8EDD","lab-synch","control",6,-5
"Q8EDD","lab-synch","control",7,-6
"Q8EDD","lab-synch","control",8,-7
"Q8EDD","lab-synch","control",9,-8
"Q8EDD","lab-synch","control",10,-9
"Q8EDD","lab-synch","control",11,-10
"Q8EDD","lab-synch","control",12,-11
"Q8EDD","lab-synch","control",13,-12
"RGJZL","lab-synch","impasse",1,-1
"RGJZL","lab-synch","impasse",2,-1
"RGJZL","lab-synch","impasse",3,0
"RGJZL","lab-synch","impasse",4,-0.5
"RGJZL","lab-synch","impasse",5,-1.5
"RGJZL","lab-synch","impasse",6,-2.5
"RGJZL","lab-synch","impasse",7,-3.5
"RGJZL","lab-synch","impasse",8,-4.5
"RGJZL","lab-synch","impasse",9,-5.5
"RGJZL","lab-synch","impasse",10,-6.5
"RGJZL","lab-synch","impasse",11,-7.5
"RGJZL","lab-synch","impasse",12,-8.5
"RGJZL","lab-synch","impasse",13,-9.5
"W7EBS","lab-synch","control",1,-1
"W7EBS","lab-synch","control",2,0
"W7EBS","lab-synch","control",3,1
"W7EBS","lab-synch","control",4,2
"W7EBS","lab-synch","control",5,3
"W7EBS","lab-synch","control",6,4
"W7EBS","lab-synch","control",7,5
"W7EBS","lab-synch","control",8,6
"W7EBS","lab-synch","control",9,7
"W7EBS","lab-synch","control",10,8
