"subject","mode","pretty_condition","question","score"
"YUWCZ","asynch","control",1,0
"YUWCZ","asynch","control",2,1
"YUWCZ","asynch","control",3,2
"YUWCZ","asynch","control",4,3
"YUWCZ","asynch","control",5,4
"YUWCZ","asynch","control",6,5
"YUWCZ","asynch","control",7,5
"YUWCZ","asynch","control",8,6
"YUWCZ","asynch","control",9,7
"YUWCZ","asynch","control",10,8
"YUWCZ","asynch","control",11,9
"YUWCZ","asynch","control",12,10
"YUWCZ","asynch","control",13,10
"CN995","asynch","impasse",1,0
"CN995","asynch","impasse",2,1
"CN995","asynch","impasse",3,1
"CN995","asynch","impasse",4,1
"CN995","asynch","impasse",5,2
"CN995","asynch","impasse",6,3
"CN995","asynch","impasse",7,4
"CN995","asynch","impasse",8,5
"CN995","asynch","impasse",9,6
"CN995","asynch","impasse",10,7
"CN995","asynch","impasse",11,8
"CN995","asynch","impasse",12,9
"CN995","asynch","impasse",13,10
"98R7E","asynch","control",1,1
"98R7E","asynch","control",2,2
"98R7E","asynch","control",3,3
"98R7E","asynch","control",4,4
"98R7E","asynch","control",5,5
"98R7E","asynch","control",6,6
"98R7E","asynch","control",7,6
"98R7E","asynch","control",8,7
"98R7E","asynch","control",9,8
"98R7E","asynch","control",10,9
"98R7E","asynch","control",11,10
"98R7E","asynch","control",12,11
"98R7E","asynch","control",13,12
"ZZNSP","asynch","control",1,0
"ZZNSP","asynch","control",2,0
"ZZNSP","asynch","control",3,0
"ZZNSP","asynch","control",4,0
"ZZNSP","asynch","control",5,0
"ZZNSP","asynch","control",6,0
"ZZNSP","asynch","control",7,0
"ZZNSP","asynch","control",8,0
"ZZNSP","asynch","control",9,0
"ZZNSP","asynch","control",10,0
"ZZNSP","asynch","control",11,0
"ZZNSP","asynch","control",12,0
"ZZNSP","asynch","control",13,0
"PY424","asynch","control",1,0
"PY424","asynch","control",2,0
"PY424","asynch","control",3,0
"PY424","asynch","control",4,0
"PY424","asynch","control",5,1
"PY424","asynch","control",6,1
"PY424","asynch","control",7,1
"PY424","asynch","control",8,1
"PY424","asynch","control",9,1
"PY424","asynch","control",10,1
"PY424","asynch","control",11,1
"PY424","asynch","control",12,1
"PY424","asynch","control",13,1
"N5NRY","asynch","control",1,0
"N5NRY","asynch","control",2,0
"N5NRY","asynch","control",3,1
"N5NRY","asynch","control",4,2
"N5NRY","asynch","control",5,3
"N5NRY","asynch","control",6,4
"N5NRY","asynch","control",7,4
"N5NRY","asynch","control",8,5
"N5NRY","asynch","control",9,6
"N5NRY","asynch","control",10,7
"N5NRY","asynch","control",11,8
"N5NRY","asynch","control",12,9
"N5NRY","asynch","control",13,10
"QXNXR","asynch","impasse",1,1
"QXNXR","asynch","impasse",2,2
"QXNXR","asynch","impasse",3,3
"QXNXR","asynch","impasse",4,4
"QXNXR","asynch","impasse",5,5
"QXNXR","asynch","impasse",6,6
"QXNXR","asynch","impasse",7,7
"QXNXR","asynch","impasse",8,8
"QXNXR","asynch","impasse",9,9
"QXNXR","asynch","impasse",10,10
"QXNXR","asynch","impasse",11,11
"QXNXR","asynch","impasse",12,12
"QXNXR","asynch","impasse",13,13
"MAJW8","asynch","impasse",1,1
"MAJW8","asynch","impasse",2,2
"MAJW8","asynch","impasse",3,3
"MAJW8","asynch","impasse",4,4
"MAJW8","asynch","impasse",5,5
"MAJW8","asynch","impasse",6,6
"MAJW8","asynch","impasse",7,7
"MAJW8","asynch","impasse",8,8
"MAJW8","asynch","impasse",9,9
"MAJW8","asynch","impasse",10,10
"MAJW8","asynch","impasse",11,11
"MAJW8","asynch","impasse",12,12
"MAJW8","asynch","impasse",13,13
"DMUWM","asynch","control",1,0
"DMUWM","asynch","control",2,0
"DMUWM","asynch","control",3,0
"DMUWM","asynch","control",4,0
"DMUWM","asynch","control",5,0
"DMUWM","asynch","control",6,0
"DMUWM","asynch","control",7,0
"DMUWM","asynch","control",8,0
"DMUWM","asynch","control",9,0
"DMUWM","asynch","control",10,0
"DMUWM","asynch","control",11,0
"DMUWM","asynch","control",12,0
"DMUWM","asynch","control",13,0
"SG6TQ","asynch","control",1,0
"SG6TQ","asynch","control",2,0
"SG6TQ","asynch","control",3,0
"SG6TQ","asynch","control",4,0
"SG6TQ","asynch","control",5,1
"SG6TQ","asynch","control",6,1
"SG6TQ","asynch","control",7,1
"SG6TQ","asynch","control",8,1
"SG6TQ","asynch","control",9,1
"SG6TQ","asynch","control",10,1
"SG6TQ","asynch","control",11,1
"SG6TQ","asynch","control",12,1
"SG6TQ","asynch","control",13,2
"1JW7Y","asynch","impasse",1,0
"1JW7Y","asynch","impasse",2,0
"1JW7Y","asynch","impasse",3,0
"1JW7Y","asynch","impasse",4,0
"1JW7Y","asynch","impasse",5,0
"1JW7Y","asynch","impasse",6,0
"1JW7Y","asynch","impasse",7,0
"1JW7Y","asynch","impasse",8,0
"1JW7Y","asynch","impasse",9,0
"1JW7Y","asynch","impasse",10,0
"1JW7Y","asynch","impasse",11,0
"1JW7Y","asynch","impasse",12,0
"1JW7Y","asynch","impasse",13,0
"M9WY5","asynch","control",1,0
"M9WY5","asynch","control",2,0
"M9WY5","asynch","control",3,0
"M9WY5","asynch","control",4,0
"M9WY5","asynch","control",5,0
"M9WY5","asynch","control",6,0
"M9WY5","asynch","control",7,0
"M9WY5","asynch","control",8,0
"M9WY5","asynch","control",9,0
"M9WY5","asynch","control",10,0
"M9WY5","asynch","control",11,0
"M9WY5","asynch","control",12,0
"M9WY5","asynch","control",13,0
"N8PCJ","asynch","impasse",1,0
"N8PCJ","asynch","impasse",2,0
"N8PCJ","asynch","impasse",3,0
"N8PCJ","asynch","impasse",4,0
"N8PCJ","asynch","impasse",5,0
"N8PCJ","asynch","impasse",6,0
"N8PCJ","asynch","impasse",7,0
"N8PCJ","asynch","impasse",8,0
"N8PCJ","asynch","impasse",9,0
"N8PCJ","asynch","impasse",10,0
"N8PCJ","asynch","impasse",11,0
"N8PCJ","asynch","impasse",12,0
"N8PCJ","asynch","impasse",13,0
