"subject","study","term","pool","mode","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","discriminant","tri_score","orth_score","other_score","blank_score","answer","rt_s","condition"
"X2NQN","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",27.1145666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"A",93.191,"121"
"X2NQN","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",27.8766,"Which shift(s) are six hours long?","duration","6","FALSE",-0.25,0,0,3,0,"B,I,O",36.125,"121"
"X2NQN","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",33.0670333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",0.416666666666667,1,0,1,0,"M,O",311.341,"121"
"X2NQN","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",37.8203833333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.25,1,1,3,0,"E,G,I,J,O",284.866,"121"
"X2NQN","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",38.4473333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.166666666666667,1,1,2,0,"E,F,I",37.292,"121"
"X2NQN","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",38.8297333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.166666666666667,0,0,1,0,"B,F",22.842,"121"
"X2NQN","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",39.8581,"Which shift(s) start at 12pm?","starttime","11","FALSE",0.416666666666667,1,0,1,0,"M,X",61.62,"121"
"X2NQN","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",40.2681333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-0.166666666666667,0,0,1,0,"F,J",24.298,"121"
"X2NQN","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",40.5540666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.0833333333333333,1,1,1,0,"B,F",17.068,"121"
"X2NQN","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",41.2502333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE",0.833333333333333,1,0,2,0,"M,O,X",41.681,"121"
"X2NQN","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",41.41415,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",9.751,"121"
