"subject","session","term","condition","q","question","answer","rt","correct","orth_correct","explicit","impasse","axis"
"94NZK","bravo","spring18","113","5","midpoint","O",27016,1,0,"1","1","diagonal"
"94NZK","bravo","spring18","113","6","duration","EG",10425,1,1,"1","1","diagonal"
"94NZK","bravo","spring18","113","7","duration+starts","FB",21444,0,1,"1","1","diagonal"
"94NZK","bravo","spring18","113","8","duration+contained","E",35596,0,1,"1","1","diagonal"
"94NZK","bravo","spring18","113","9","starttime+before+endtime+during","I",17489,1,1,"1","1","diagonal"
"94NZK","bravo","spring18","113","10","ends","F",41235,0,0,"1","1","diagonal"
"94NZK","bravo","spring18","113","11","starttime","FB",8639,0,1,"1","1","diagonal"
"94NZK","bravo","spring18","113","12","starts","FB",12968,0,0,"1","1","diagonal"
"94NZK","bravo","spring18","113","13","meets","EX",44439,0,0,"1","1","diagonal"
"94NZK","bravo","spring18","113","14","endtime","E",23838,0,0,"1","1","diagonal"
"94NZK","bravo","spring18","113","15","midpoint","EB",39847,0,0,"1","1","diagonal"
"HYNA2","bravo","spring18","112","1","starttime","A",58207,0,1,"1","1","partial"
"HYNA2","bravo","spring18","112","2","starts","E",31047,0,1,"1","1","partial"
"HYNA2","bravo","spring18","112","3","meets","Z",26592,0,1,"1","1","partial"
"HYNA2","bravo","spring18","112","4","endtime","U",60359,0,1,"1","1","partial"
"HYNA2","bravo","spring18","112","5","midpoint","U",165609,0,1,"1","1","partial"
"HYNA2","bravo","spring18","112","6","duration","EG",6681,1,1,"1","1","partial"
"HYNA2","bravo","spring18","112","7","duration+starts","FB",28877,0,1,"1","1","partial"
"HYNA2","bravo","spring18","112","8","duration+contained","E",33708,0,1,"1","1","partial"
"HYNA2","bravo","spring18","112","9","starttime+before+endtime+during","I",14094,1,1,"1","1","partial"
"HYNA2","bravo","spring18","112","10","ends","J",16336,0,0,"1","1","partial"
"HYNA2","bravo","spring18","112","11","starttime","FB",13396,0,1,"1","1","partial"
"HYNA2","bravo","spring18","112","12","starts","B",9431,0,1,"1","1","partial"
"HYNA2","bravo","spring18","112","13","meets","FX",52107,0,1,"1","1","partial"
"HYNA2","bravo","spring18","112","14","endtime","B",23868,0,1,"1","1","partial"
"HYNA2","bravo","spring18","112","15","midpoint","ON",41576,0,0,"1","1","partial"
"10XMB","bravo","spring18","113","1","starttime","A",17880,0,1,"1","1","diagonal"
"10XMB","bravo","spring18","113","2","starts","D",42236,0,0,"1","1","diagonal"
"10XMB","bravo","spring18","113","3","meets","Z",37727,0,1,"1","1","diagonal"
"10XMB","bravo","spring18","113","4","endtime","U",25520,0,1,"1","1","diagonal"
"10XMB","bravo","spring18","113","5","midpoint","O",117547,1,0,"1","1","diagonal"
"10XMB","bravo","spring18","113","6","duration","EG",10373,1,1,"1","1","diagonal"
"10XMB","bravo","spring18","113","7","duration+starts","FB",22199,0,1,"1","1","diagonal"
"10XMB","bravo","spring18","113","8","duration+contained","E",32053,0,1,"1","1","diagonal"
"10XMB","bravo","spring18","113","9","starttime+before+endtime+during","I",17611,1,1,"1","1","diagonal"
"10XMB","bravo","spring18","113","10","ends","X",94656,0,1,"1","1","diagonal"
"10XMB","bravo","spring18","113","11","starttime","MAGCKXOPLHZND",63117,0,0,"1","1","diagonal"
"10XMB","bravo","spring18","113","12","starts","B",12329,0,1,"1","1","diagonal"
"10XMB","bravo","spring18","113","13","meets","XZ",18987,0,0,"1","1","diagonal"
"10XMB","bravo","spring18","113","14","endtime","B",43279,0,1,"1","1","diagonal"
"10XMB","bravo","spring18","113","15","midpoint","EF",94756,0,1,"1","1","diagonal"
"1ZY3L","won","spring18","111","1","starttime","AF",60225,0,0,"1","1","full"
"1ZY3L","won","spring18","111","2","starts","K",21644,1,0,"1","1","full"
"1ZY3L","won","spring18","111","3","meets","F",14910,1,0,"1","1","full"
"1ZY3L","won","spring18","111","4","endtime","H",16602,1,0,"1","1","full"
"1ZY3L","won","spring18","111","5","midpoint","O",77015,1,0,"1","1","full"
"1ZY3L","won","spring18","111","6","duration","EG",48612,1,1,"1","1","full"
"1ZY3L","won","spring18","111","7","duration+starts","XO",23992,1,0,"1","1","full"
"1ZY3L","won","spring18","111","8","duration+contained","G",44820,1,0,"1","1","full"
"1ZY3L","won","spring18","111","9","starttime+before+endtime+during","E",34081,0,0,"1","1","full"
"1ZY3L","won","spring18","111","10","ends","E",5731,1,0,"1","1","full"
"1ZY3L","won","spring18","111","11","starttime","BML",12134,0,0,"1","1","full"
"1ZY3L","won","spring18","111","12","starts","G",9077,1,0,"1","1","full"
"1ZY3L","won","spring18","111","13","meets","EF",17335,1,0,"1","1","full"
"1ZY3L","won","spring18","111","14","endtime","BX",22090,0,0,"1","1","full"
"1ZY3L","won","spring18","111","15","midpoint","KX",27436,1,0,"1","1","full"
"DQQQX","won","spring18","111","1","starttime","A",34394,0,1,"1","1","full"
"DQQQX","won","spring18","111","2","starts","E",13766,0,1,"1","1","full"
"DQQQX","won","spring18","111","3","meets","Z",13167,0,1,"1","1","full"
"DQQQX","won","spring18","111","4","endtime","U",74963,0,1,"1","1","full"
"DQQQX","won","spring18","111","5","midpoint","U",216639,0,1,"1","1","full"
"DQQQX","won","spring18","111","6","duration","EG",11794,1,1,"1","1","full"
"DQQQX","won","spring18","111","7","duration+starts","FB",14287,0,1,"1","1","full"
"DQQQX","won","spring18","111","8","duration+contained","E",58911,0,1,"1","1","full"
"DQQQX","won","spring18","111","9","starttime+before+endtime+during","I",21009,1,1,"1","1","full"
"DQQQX","won","spring18","111","10","ends","X",59400,0,1,"1","1","full"
"DQQQX","won","spring18","111","11","starttime","FB",8158,0,1,"1","1","full"
"DQQQX","won","spring18","111","12","starts","B",10497,0,1,"1","1","full"
"DQQQX","won","spring18","111","13","meets","X",24280,0,0,"1","1","full"
"DQQQX","won","spring18","111","14","endtime","FB",18303,0,0,"1","1","full"
"DQQQX","won","spring18","111","15","midpoint","FB",19610,0,0,"1","1","full"
"VJNWA","won","spring18","111","1","starttime","A",23437,0,1,"1","1","full"
"VJNWA","won","spring18","111","2","starts","E",12822,0,1,"1","1","full"
"VJNWA","won","spring18","111","3","meets","Z",19434,0,1,"1","1","full"
"VJNWA","won","spring18","111","4","endtime","U",21592,0,1,"1","1","full"
"VJNWA","won","spring18","111","5","midpoint","U",91776,0,1,"1","1","full"
"VJNWA","won","spring18","111","6","duration","EG",8626,1,1,"1","1","full"
"VJNWA","won","spring18","111","7","duration+starts","FB",25454,0,1,"1","1","full"
"VJNWA","won","spring18","111","8","duration+contained","E",49080,0,1,"1","1","full"
"VJNWA","won","spring18","111","9","starttime+before+endtime+during","",57868,0,0,"1","1","full"
"VJNWA","won","spring18","111","10","ends","X",48595,0,1,"1","1","full"
"VJNWA","won","spring18","111","11","starttime","FB",11504,0,1,"1","1","full"
"VJNWA","won","spring18","111","12","starts","B",9291,0,1,"1","1","full"
"VJNWA","won","spring18","111","13","meets","FX",25055,0,1,"1","1","full"
"VJNWA","won","spring18","111","14","endtime","B",56164,0,1,"1","1","full"
"VJNWA","won","spring18","111","15","midpoint","EF",47359,0,1,"1","1","full"
"S4G9E","tree","spring18","111","1","starttime","A",29268,0,1,"1","1","full"
"S4G9E","tree","spring18","111","2","starts","E",8594,0,1,"1","1","full"
"S4G9E","tree","spring18","111","3","meets","Z",7765,0,1,"1","1","full"
"S4G9E","tree","spring18","111","4","endtime","U",45292,0,1,"1","1","full"
"S4G9E","tree","spring18","111","5","midpoint","U",52639,0,1,"1","1","full"
"S4G9E","tree","spring18","111","6","duration","EG",6399,1,1,"1","1","full"
"S4G9E","tree","spring18","111","7","duration+starts","FB",15457,0,1,"1","1","full"
"S4G9E","tree","spring18","111","8","duration+contained","E",27496,0,1,"1","1","full"
"S4G9E","tree","spring18","111","9","starttime+before+endtime+during","I",14418,1,1,"1","1","full"
"S4G9E","tree","spring18","111","10","ends","X",29988,0,1,"1","1","full"
"S4G9E","tree","spring18","111","11","starttime","FB",7843,0,1,"1","1","full"
"S4G9E","tree","spring18","111","12","starts","B",7801,0,1,"1","1","full"
"S4G9E","tree","spring18","111","13","meets","FX",24716,0,1,"1","1","full"
"S4G9E","tree","spring18","111","14","endtime","B",62611,0,1,"1","1","full"
"S4G9E","tree","spring18","111","15","midpoint","EF",36979,0,1,"1","1","full"
"L0W0F","tree","spring18","111","1","starttime","F",112983,1,0,"1","1","full"
"L0W0F","tree","spring18","111","2","starts","K",11541,1,0,"1","1","full"
"L0W0F","tree","spring18","111","3","meets","F",11261,1,0,"1","1","full"
"L0W0F","tree","spring18","111","4","endtime","H",7994,1,0,"1","1","full"
"L0W0F","tree","spring18","111","5","midpoint","O",13877,1,0,"1","1","full"
"L0W0F","tree","spring18","111","6","duration","EG",6664,1,1,"1","1","full"
"L0W0F","tree","spring18","111","7","duration+starts","XO",47760,1,0,"1","1","full"
"L0W0F","tree","spring18","111","8","duration+contained","G",73856,1,0,"1","1","full"
"L0W0F","tree","spring18","111","9","starttime+before+endtime+during","I",18773,1,1,"1","1","full"
"L0W0F","tree","spring18","111","10","ends","E",14822,1,0,"1","1","full"
"L0W0F","tree","spring18","111","11","starttime","ML",12022,1,0,"1","1","full"
"L0W0F","tree","spring18","111","12","starts","G",15208,1,0,"1","1","full"
"L0W0F","tree","spring18","111","13","meets","EF",15515,1,0,"1","1","full"
"L0W0F","tree","spring18","111","14","endtime","X",9971,1,0,"1","1","full"
"L0W0F","tree","spring18","111","15","midpoint","KX",23736,1,0,"1","1","full"
"DD3DE","fire","spring18","111","1","starttime","A",36889,0,1,"1","1","full"
"DD3DE","fire","spring18","111","2","starts","E",12567,0,1,"1","1","full"
"DD3DE","fire","spring18","111","3","meets","Z",32376,0,1,"1","1","full"
"DD3DE","fire","spring18","111","4","endtime","U",44547,0,1,"1","1","full"
"DD3DE","fire","spring18","111","5","midpoint","U",98364,0,1,"1","1","full"
"DD3DE","fire","spring18","111","6","duration","EG",8496,1,1,"1","1","full"
"DD3DE","fire","spring18","111","7","duration+starts","FB",27286,0,1,"1","1","full"
"DD3DE","fire","spring18","111","8","duration+contained","E",34454,0,1,"1","1","full"
"DD3DE","fire","spring18","111","9","starttime+before+endtime+during","I",64227,1,1,"1","1","full"
"DD3DE","fire","spring18","111","10","ends","X",51886,0,1,"1","1","full"
"DD3DE","fire","spring18","111","11","starttime","FB",20470,0,1,"1","1","full"
"DD3DE","fire","spring18","111","12","starts","B",11695,0,1,"1","1","full"
"DD3DE","fire","spring18","111","13","meets","FX",31816,0,1,"1","1","full"
"DD3DE","fire","spring18","111","14","endtime","B",47358,0,1,"1","1","full"
"DD3DE","fire","spring18","111","15","midpoint","F",54724,0,0,"1","1","full"
"OVZHS","fire","spring18","111","1","starttime","A",19376,0,1,"1","1","full"
"OVZHS","fire","spring18","111","2","starts","E",17248,0,1,"1","1","full"
"OVZHS","fire","spring18","111","3","meets","Z",39615,0,1,"1","1","full"
"OVZHS","fire","spring18","111","4","endtime","U",49800,0,1,"1","1","full"
"OVZHS","fire","spring18","111","5","midpoint","H",85706,0,0,"1","1","full"
"OVZHS","fire","spring18","111","6","duration","EG",16774,1,1,"1","1","full"
"OVZHS","fire","spring18","111","7","duration+starts","FB",20849,0,1,"1","1","full"
"OVZHS","fire","spring18","111","8","duration+contained","E",45567,0,1,"1","1","full"
"OVZHS","fire","spring18","111","9","starttime+before+endtime+during","I",19792,1,1,"1","1","full"
"OVZHS","fire","spring18","111","10","ends","X",57254,0,1,"1","1","full"
"OVZHS","fire","spring18","111","11","starttime","FB",17644,0,1,"1","1","full"
"OVZHS","fire","spring18","111","12","starts","B",19642,0,1,"1","1","full"
"OVZHS","fire","spring18","111","13","meets","FX",58268,0,1,"1","1","full"
"OVZHS","fire","spring18","111","14","endtime","B",53542,0,1,"1","1","full"
"OVZHS","fire","spring18","111","15","midpoint","EF",89151,0,1,"1","1","full"
"XX1TE","fire","spring18","111","1","starttime","A",36237,0,1,"1","1","full"
"XX1TE","fire","spring18","111","2","starts","E",15563,0,1,"1","1","full"
"XX1TE","fire","spring18","111","3","meets","Z",39877,0,1,"1","1","full"
"XX1TE","fire","spring18","111","4","endtime","U",44333,0,1,"1","1","full"
"XX1TE","fire","spring18","111","5","midpoint","U",153699,0,1,"1","1","full"
"XX1TE","fire","spring18","111","6","duration","EG",8642,1,1,"1","1","full"
"XX1TE","fire","spring18","111","7","duration+starts","FB",14888,0,1,"1","1","full"
"XX1TE","fire","spring18","111","8","duration+contained","E",43117,0,1,"1","1","full"
"XX1TE","fire","spring18","111","9","starttime+before+endtime+during","I",22077,1,1,"1","1","full"
"XX1TE","fire","spring18","111","10","ends","X",44209,0,1,"1","1","full"
"XX1TE","fire","spring18","111","11","starttime","FB",10583,0,1,"1","1","full"
"XX1TE","fire","spring18","111","12","starts","B",11621,0,1,"1","1","full"
"XX1TE","fire","spring18","111","13","meets","FX",59418,0,1,"1","1","full"
"XX1TE","fire","spring18","111","14","endtime","B",51948,0,1,"1","1","full"
"XX1TE","fire","spring18","111","15","midpoint","EF",108508,0,1,"1","1","full"
"B4LD9","fire","spring18","111","1","starttime","A",41071,0,1,"1","1","full"
"B4LD9","fire","spring18","111","2","starts","E",16548,0,1,"1","1","full"
"B4LD9","fire","spring18","111","3","meets","A",16394,0,0,"1","1","full"
"B4LD9","fire","spring18","111","4","endtime","H",31930,1,0,"1","1","full"
"B4LD9","fire","spring18","111","5","midpoint","O",57625,1,0,"1","1","full"
"B4LD9","fire","spring18","111","6","duration","EG",9230,1,1,"1","1","full"
"B4LD9","fire","spring18","111","7","duration+starts","FB",18713,0,1,"1","1","full"
"B4LD9","fire","spring18","111","8","duration+contained","",35176,0,0,"1","1","full"
"B4LD9","fire","spring18","111","9","starttime+before+endtime+during","E",40405,0,0,"1","1","full"
"B4LD9","fire","spring18","111","10","ends","X",79096,0,1,"1","1","full"
"B4LD9","fire","spring18","111","11","starttime","FB",11501,0,1,"1","1","full"
"B4LD9","fire","spring18","111","12","starts","B",11704,0,1,"1","1","full"
"B4LD9","fire","spring18","111","13","meets","FX",40749,0,1,"1","1","full"
"B4LD9","fire","spring18","111","14","endtime","FB",30159,0,0,"1","1","full"
"B4LD9","fire","spring18","111","15","midpoint","EF",37276,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","1","starttime","A",52822,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","2","starts","E",38072,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","3","meets","Z",27780,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","4","endtime","U",53117,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","5","midpoint","U",90134,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","6","duration","EG",10605,1,1,"1","1","full"
"8LGZ4","fire","spring18","111","7","duration+starts","FB",31523,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","8","duration+contained","E",50124,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","9","starttime+before+endtime+during","I",37455,1,1,"1","1","full"
"8LGZ4","fire","spring18","111","10","ends","X",71759,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","11","starttime","FB",21776,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","12","starts","B",13202,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","13","meets","FX",73414,0,1,"1","1","full"
"8LGZ4","fire","spring18","111","14","endtime","F",48162,0,0,"1","1","full"
"8LGZ4","fire","spring18","111","15","midpoint","FB",49454,0,0,"1","1","full"
"HJ5O5","heaven","spring18","111","1","starttime","F",31511,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","2","starts","K",26704,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","3","meets","F",41536,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","4","endtime","H",24900,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","5","midpoint","O",33007,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","6","duration","EG",8567,1,1,"1","1","full"
"HJ5O5","heaven","spring18","111","7","duration+starts","XO",43512,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","8","duration+contained","G",62392,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","9","starttime+before+endtime+during","E",27331,0,0,"1","1","full"
"HJ5O5","heaven","spring18","111","10","ends","E",25660,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","11","starttime","ML",26142,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","12","starts","G",23370,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","13","meets","EF",30226,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","14","endtime","X",13080,1,0,"1","1","full"
"HJ5O5","heaven","spring18","111","15","midpoint","KX",18928,1,0,"1","1","full"
"YKJOR","thine","spring18","111","1","starttime","A",31200,0,1,"1","1","full"
"YKJOR","thine","spring18","111","2","starts","E",9722,0,1,"1","1","full"
"YKJOR","thine","spring18","111","3","meets","Z",13187,0,1,"1","1","full"
"YKJOR","thine","spring18","111","4","endtime","U",25865,0,1,"1","1","full"
"YKJOR","thine","spring18","111","5","midpoint","U",30946,0,1,"1","1","full"
"YKJOR","thine","spring18","111","6","duration","EG",5727,1,1,"1","1","full"
"YKJOR","thine","spring18","111","7","duration+starts","B",18344,0,0,"1","1","full"
"YKJOR","thine","spring18","111","8","duration+contained","E",30134,0,1,"1","1","full"
"YKJOR","thine","spring18","111","9","starttime+before+endtime+during","I",19401,1,1,"1","1","full"
"YKJOR","thine","spring18","111","10","ends","X",36317,0,1,"1","1","full"
"YKJOR","thine","spring18","111","11","starttime","FB",8126,0,1,"1","1","full"
"YKJOR","thine","spring18","111","12","starts","B",9363,0,1,"1","1","full"
"YKJOR","thine","spring18","111","13","meets","FX",22462,0,1,"1","1","full"
"YKJOR","thine","spring18","111","14","endtime","B",22930,0,1,"1","1","full"
"YKJOR","thine","spring18","111","15","midpoint","EF",72698,0,1,"1","1","full"
"PQN6T","thine","spring18","111","1","starttime","A",24618,0,1,"1","1","full"
"PQN6T","thine","spring18","111","2","starts","E",12573,0,1,"1","1","full"
"PQN6T","thine","spring18","111","3","meets","A",10741,0,0,"1","1","full"
"PQN6T","thine","spring18","111","4","endtime","E",12416,0,0,"1","1","full"
"PQN6T","thine","spring18","111","5","midpoint","O",13762,1,0,"1","1","full"
"PQN6T","thine","spring18","111","6","duration","EG",17477,1,1,"1","1","full"
"PQN6T","thine","spring18","111","7","duration+starts","FB",24963,0,1,"1","1","full"
"PQN6T","thine","spring18","111","8","duration+contained","IJEOHZND",47021,0,0,"1","1","full"
"PQN6T","thine","spring18","111","9","starttime+before+endtime+during","IF",61973,0,0,"1","1","full"
"PQN6T","thine","spring18","111","10","ends","B",18726,0,0,"1","1","full"
"PQN6T","thine","spring18","111","11","starttime","FB",8606,0,1,"1","1","full"
"PQN6T","thine","spring18","111","12","starts","B",6045,0,1,"1","1","full"
"PQN6T","thine","spring18","111","13","meets","LH",21865,0,0,"1","1","full"
"PQN6T","thine","spring18","111","14","endtime","O",9067,0,0,"1","1","full"
"PQN6T","thine","spring18","111","15","midpoint","C",37331,0,0,"1","1","full"
"QUCDX","heaven","spring18","111","1","starttime","A",46519,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","2","starts","E",12826,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","3","meets","Z",19451,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","4","endtime","U",85146,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","5","midpoint","U",83280,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","6","duration","EG",9574,1,1,"1","1","full"
"QUCDX","heaven","spring18","111","7","duration+starts","FB",19498,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","8","duration+contained","E",51582,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","9","starttime+before+endtime+during","I",19629,1,1,"1","1","full"
"QUCDX","heaven","spring18","111","10","ends","X",71994,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","11","starttime","FB",9097,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","12","starts","B",18318,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","13","meets","FX",41944,0,1,"1","1","full"
"QUCDX","heaven","spring18","111","14","endtime","FB",39195,0,0,"1","1","full"
"QUCDX","heaven","spring18","111","15","midpoint","EF",47838,0,1,"1","1","full"
"VXAHZ","men","spring18","113","1","starttime","A",23530,0,1,"1","1","diagonal"
"VXAHZ","men","spring18","113","2","starts","E",9569,0,1,"1","1","diagonal"
"VXAHZ","men","spring18","113","3","meets","Z",15324,0,1,"1","1","diagonal"
"VXAHZ","men","spring18","113","4","endtime","U",64940,0,1,"1","1","diagonal"
"VXAHZ","men","spring18","113","5","midpoint","U",76826,0,1,"1","1","diagonal"
"VXAHZ","men","spring18","113","6","duration","EG",8871,1,1,"1","1","diagonal"
"VXAHZ","men","spring18","113","7","duration+starts","FB",19503,0,1,"1","1","diagonal"
"VXAHZ","men","spring18","113","8","duration+contained","IJ",63715,0,0,"1","1","diagonal"
"VXAHZ","men","spring18","113","9","starttime+before+endtime+during","I",29830,1,1,"1","1","diagonal"
"VXAHZ","men","spring18","113","10","ends","X",22575,0,1,"1","1","diagonal"
"VXAHZ","men","spring18","113","11","starttime","FB",8392,0,1,"1","1","diagonal"
"VXAHZ","men","spring18","113","12","starts","B",7345,0,1,"1","1","diagonal"
"VXAHZ","men","spring18","113","13","meets","FX",44643,0,1,"1","1","diagonal"
"VXAHZ","men","spring18","113","14","endtime","B",21673,0,1,"1","1","diagonal"
"VXAHZ","men","spring18","113","15","midpoint","EF",47879,0,1,"1","1","diagonal"
"N8G60","men","spring18","113","1","starttime","A",11336,0,1,"1","1","diagonal"
"N8G60","men","spring18","113","2","starts","E",19019,0,1,"1","1","diagonal"
"N8G60","men","spring18","113","3","meets","A",33402,0,0,"1","1","diagonal"
"N8G60","men","spring18","113","4","endtime","DE",13239,0,0,"1","1","diagonal"
"N8G60","men","spring18","113","5","midpoint","HE",56279,0,0,"1","1","diagonal"
"N8G60","men","spring18","113","6","duration","EG",6365,1,1,"1","1","diagonal"
"N8G60","men","spring18","113","7","duration+starts","FB",37651,0,1,"1","1","diagonal"
"N8G60","men","spring18","113","8","duration+contained","O",23298,0,0,"1","1","diagonal"
"N8G60","men","spring18","113","9","starttime+before+endtime+during","I",16394,1,1,"1","1","diagonal"
"N8G60","men","spring18","113","10","ends","B",17869,0,0,"1","1","diagonal"
"N8G60","men","spring18","113","11","starttime","FB",7304,0,1,"1","1","diagonal"
"N8G60","men","spring18","113","12","starts","B",6526,0,1,"1","1","diagonal"
"N8G60","men","spring18","113","13","meets","FG",50104,0,0,"1","1","diagonal"
"N8G60","men","spring18","113","14","endtime","",11695,0,0,"1","1","diagonal"
"N8G60","men","spring18","113","15","midpoint","XO",36393,0,0,"1","1","diagonal"
"J994U","thine","spring18","111","1","starttime","A",22853,0,1,"1","1","full"
"J994U","thine","spring18","111","2","starts","E",14673,0,1,"1","1","full"
"J994U","thine","spring18","111","3","meets","Z",14063,0,1,"1","1","full"
"J994U","thine","spring18","111","4","endtime","U",87230,0,1,"1","1","full"
"J994U","thine","spring18","111","5","midpoint","U",102175,0,1,"1","1","full"
"J994U","thine","spring18","111","6","duration","EG",10331,1,1,"1","1","full"
"J994U","thine","spring18","111","7","duration+starts","FB",24121,0,1,"1","1","full"
"J994U","thine","spring18","111","8","duration+contained","E",50420,0,1,"1","1","full"
"J994U","thine","spring18","111","9","starttime+before+endtime+during","I",42667,1,1,"1","1","full"
"J994U","thine","spring18","111","10","ends","X",76558,0,1,"1","1","full"
"J994U","thine","spring18","111","11","starttime","FB",11447,0,1,"1","1","full"
"J994U","thine","spring18","111","12","starts","B",8398,0,1,"1","1","full"
"J994U","thine","spring18","111","13","meets","FX",23406,0,1,"1","1","full"
"J994U","thine","spring18","111","14","endtime","FB",73893,0,0,"1","1","full"
"J994U","thine","spring18","111","15","midpoint","FB",28726,0,0,"1","1","full"
"BKTUJ","heaven","spring18","111","1","starttime","A",53503,0,1,"1","1","full"
"BKTUJ","heaven","spring18","111","2","starts","E",23917,0,1,"1","1","full"
"BKTUJ","heaven","spring18","111","3","meets","Z",107222,0,1,"1","1","full"
"BKTUJ","heaven","spring18","111","4","endtime","U",123736,0,1,"1","1","full"
"BKTUJ","heaven","spring18","111","5","midpoint","U",67152,0,1,"1","1","full"
"BKTUJ","heaven","spring18","111","6","duration","EG",21128,1,1,"1","1","full"
"BKTUJ","heaven","spring18","111","7","duration+starts","FB",18794,0,1,"1","1","full"
"BKTUJ","heaven","spring18","111","8","duration+contained","E",87336,0,1,"1","1","full"
"BKTUJ","heaven","spring18","111","9","starttime+before+endtime+during","I",19428,1,1,"1","1","full"
"BKTUJ","heaven","spring18","111","10","ends","X",43640,0,1,"1","1","full"
"BKTUJ","heaven","spring18","111","11","starttime","FB",12375,0,1,"1","1","full"
"BKTUJ","heaven","spring18","111","12","starts","B",12115,0,1,"1","1","full"
"BKTUJ","heaven","spring18","111","13","meets","FX",29237,0,1,"1","1","full"
"BKTUJ","heaven","spring18","111","14","endtime","",33707,0,0,"1","1","full"
"BKTUJ","heaven","spring18","111","15","midpoint","EF",69587,0,1,"1","1","full"
"08WET","men","spring18","113","1","starttime","A",32450,0,1,"1","1","diagonal"
"08WET","men","spring18","113","2","starts","E",10597,0,1,"1","1","diagonal"
"08WET","men","spring18","113","3","meets","A",173730,0,0,"1","1","diagonal"
"08WET","men","spring18","113","4","endtime","H",48464,1,0,"1","1","diagonal"
"08WET","men","spring18","113","5","midpoint","O",21630,1,0,"1","1","diagonal"
"08WET","men","spring18","113","6","duration","EG",6074,1,1,"1","1","diagonal"
"08WET","men","spring18","113","7","duration+starts","FB",21114,0,1,"1","1","diagonal"
"08WET","men","spring18","113","8","duration+contained","G",43179,1,0,"1","1","diagonal"
"08WET","men","spring18","113","9","starttime+before+endtime+during","I",41580,1,1,"1","1","diagonal"
"08WET","men","spring18","113","10","ends","E",8975,1,0,"1","1","diagonal"
"08WET","men","spring18","113","11","starttime","ML",19070,1,0,"1","1","diagonal"
"08WET","men","spring18","113","12","starts","G",24055,1,0,"1","1","diagonal"
"08WET","men","spring18","113","13","meets","EF",11550,1,0,"1","1","diagonal"
"08WET","men","spring18","113","14","endtime","X",7405,1,0,"1","1","diagonal"
"08WET","men","spring18","113","15","midpoint","KX",19913,1,0,"1","1","diagonal"
"HWJDK","men","spring18","113","1","starttime","A",15980,0,1,"1","1","diagonal"
"HWJDK","men","spring18","113","2","starts","E",14347,0,1,"1","1","diagonal"
"HWJDK","men","spring18","113","3","meets","A",20703,0,0,"1","1","diagonal"
"HWJDK","men","spring18","113","4","endtime","U",73800,0,1,"1","1","diagonal"
"HWJDK","men","spring18","113","5","midpoint","K",43930,0,0,"1","1","diagonal"
"HWJDK","men","spring18","113","6","duration","EG",9777,1,1,"1","1","diagonal"
"HWJDK","men","spring18","113","7","duration+starts","FB",30695,0,1,"1","1","diagonal"
"HWJDK","men","spring18","113","8","duration+contained","E",59202,0,1,"1","1","diagonal"
"HWJDK","men","spring18","113","9","starttime+before+endtime+during","IM",64610,0,0,"1","1","diagonal"
"HWJDK","men","spring18","113","10","ends","Z",11739,0,0,"1","1","diagonal"
"HWJDK","men","spring18","113","11","starttime","FB",9816,0,1,"1","1","diagonal"
"HWJDK","men","spring18","113","12","starts","B",14430,0,1,"1","1","diagonal"
"HWJDK","men","spring18","113","13","meets","FX",46983,0,1,"1","1","diagonal"
"HWJDK","men","spring18","113","14","endtime","B",31829,0,1,"1","1","diagonal"
"HWJDK","men","spring18","113","15","midpoint","EF",44180,0,1,"1","1","diagonal"
"KYTVX","thine","spring18","111","1","starttime","A",41493,0,1,"1","1","full"
"KYTVX","thine","spring18","111","2","starts","E",17118,0,1,"1","1","full"
