"subject","session","term","condition","q","question","answer","rt","correct","orth_correct","explicit","impasse","axis"
"YRELO","a16128348","fall21","121","13","meets","EF",18577,1,0,"2","2","Orthogonal-XInside-YFull"
"YRELO","a16128348","fall21","121","14","endtime","X",7918,1,0,"2","2","Orthogonal-XInside-YFull"
"YRELO","a16128348","fall21","121","15","midpoint","KX",15224,1,0,"2","2","Orthogonal-XInside-YFull"
"47SB1","a15769204","fall21","121","1","starttime","F",45395,1,0,"2","1","Orthogonal-XInside-YFull"
"47SB1","a15769204","fall21","121","2","starts","K",10894,1,0,"2","1","Orthogonal-XInside-YFull"
"47SB1","a15769204","fall21","111","3","meets","F",7447,1,0,"2","1","Orthogonal-XInside-YFull"
"47SB1","a15769204","fall21","111","4","endtime","H",6532,1,0,"2","1","Orthogonal-XInside-YFull"
"47SB1","a15769204","fall21","111","5","midpoint","O",11844,1,0,"2","1","Orthogonal-XInside-YFull"
"47SB1","a15769204","fall21","111","6","duration","EG",15177,1,1,"2","1","Orthogonal-XInside-YFull"
"47SB1","a15769204","fall21","121","7","duration+starts","XO",27216,1,0,"2","1","Orthogonal-XInside-YFull"
"47SB1","a15769204","fall21","111","8","duration+contained","AG",24101,0,0,"2","1","Orthogonal-XInside-YFull"
"47SB1","a15769204","fall21","111","10","ends","E",7380,1,0,"2","1","Orthogonal-XInside-YFull"
"47SB1","a15769204","fall21","111","12","starts","FG",7834,0,0,"2","1","Orthogonal-XInside-YFull"
"47SB1","a15769204","fall21","121","13","meets","EF",9918,1,0,"2","1","Orthogonal-XInside-YFull"
"47SB1","a15769204","fall21","111","14","endtime","X",7933,1,0,"2","1","Orthogonal-XInside-YFull"
"47SB1","a15769204","fall21","111","15","midpoint","KX",9886,1,0,"2","1","Orthogonal-XInside-YFull"
"TE7JZ","a13190800","fall21","111","1","starttime","A",41108,0,1,"3","1","Orthogonal-XInside-YFull"
"TE7JZ","a13190800","fall21","121","2","starts","E",32246,0,1,"3","1","Orthogonal-XInside-YFull"
"TE7JZ","a13190800","fall21","121","3","meets","AF",74534,0,0,"3","1","Orthogonal-XInside-YFull"
"TE7JZ","a13190800","fall21","121","4","endtime","H",34173,1,0,"3","1","Orthogonal-XInside-YFull"
"TE7JZ","a13190800","fall21","121","5","midpoint","O",138748,1,0,"3","1","Orthogonal-XInside-YFull"
"TE7JZ","a13190800","fall21","121","6","duration","EG",12790,1,1,"3","1","Orthogonal-XInside-YFull"
"TE7JZ","a13190800","fall21","111","7","duration+starts","",75210,0,0,"3","1","Orthogonal-XInside-YFull"
"TE7JZ","a13190800","fall21","111","9","starttime+before+endtime+during","IM",141702,0,0,"3","1","Orthogonal-XInside-YFull"
"TE7JZ","a13190800","fall21","121","10","ends","",39719,0,0,"3","1","Orthogonal-XInside-YFull"
"TE7JZ","a13190800","fall21","111","12","starts","B",18025,0,1,"3","1","Orthogonal-XInside-YFull"
"TE7JZ","a13190800","fall21","121","13","meets","",17792,0,0,"3","1","Orthogonal-XInside-YFull"
"TE7JZ","a13190800","fall21","111","14","endtime","X",42708,1,0,"3","1","Orthogonal-XInside-YFull"
"TE7JZ","a13190800","fall21","111","15","midpoint","KX",36166,1,0,"3","1","Orthogonal-XInside-YFull"
"UDSVX","a16031916","fall21","121","1","starttime","F",10702,1,0,"2","2","Orthogonal-XInside-YFull"
"UDSVX","a16031916","fall21","121","2","starts","K",9557,1,0,"2","2","Orthogonal-XInside-YFull"
"UDSVX","a16031916","fall21","111","3","meets","F",11701,1,0,"2","2","Orthogonal-XInside-YFull"
"UDSVX","a16031916","fall21","121","4","endtime","H",7379,1,0,"2","2","Orthogonal-XInside-YFull"
"UDSVX","a16031916","fall21","111","5","midpoint","A",12658,1,0,"2","2","Orthogonal-XInside-YFull"
"UDSVX","a16031916","fall21","111","6","duration","EG",15912,1,1,"2","2","Orthogonal-XInside-YFull"
"UDSVX","a16031916","fall21","121","7","duration+starts","XO",12797,1,0,"2","2","Orthogonal-XInside-YFull"
"UDSVX","a16031916","fall21","121","8","duration+contained","M",36997,0,0,"2","2","Orthogonal-XInside-YFull"
"UDSVX","a16031916","fall21","111","9","starttime+before+endtime+during","I",22156,1,1,"2","2","Orthogonal-XInside-YFull"
"UDSVX","a16031916","fall21","121","10","ends","E",10915,1,0,"2","2","Orthogonal-XInside-YFull"
"UDSVX","a16031916","fall21","111","11","starttime","ML",22706,1,0,"2","2","Orthogonal-XInside-YFull"
"UDSVX","a16031916","fall21","111","12","starts","G",10726,1,0,"2","2","Orthogonal-XInside-YFull"
"UDSVX","a16031916","fall21","121","13","meets","EF",12986,1,0,"2","2","Orthogonal-XInside-YFull"
"UDSVX","a16031916","fall21","121","14","endtime","X",10510,1,0,"2","2","Orthogonal-XInside-YFull"
"1H0SY","a15435687","fall21","111","1","starttime","F",69882,1,0,"2","2","Orthogonal-XInside-YFull"
"1H0SY","a15435687","fall21","111","2","starts","K",8697,1,0,"2","2","Orthogonal-XInside-YFull"
"1H0SY","a15435687","fall21","111","3","meets","F",8400,1,0,"2","2","Orthogonal-XInside-YFull"
"1H0SY","a15435687","fall21","111","4","endtime","H",9567,1,0,"2","2","Orthogonal-XInside-YFull"
"1H0SY","a15435687","fall21","121","5","midpoint","A",18956,1,0,"2","2","Orthogonal-XInside-YFull"
"1H0SY","a15435687","fall21","121","7","duration+starts","XO",28970,1,0,"2","2","Orthogonal-XInside-YFull"
"1H0SY","a15435687","fall21","121","8","duration+contained","A",35611,0,0,"2","2","Orthogonal-XInside-YFull"
"1H0SY","a15435687","fall21","121","9","starttime+before+endtime+during","E",16914,0,0,"2","2","Orthogonal-XInside-YFull"
"1H0SY","a15435687","fall21","121","11","starttime","ML",6219,1,0,"2","2","Orthogonal-XInside-YFull"
"1H0SY","a15435687","fall21","111","12","starts","G",9609,1,0,"2","2","Orthogonal-XInside-YFull"
"1H0SY","a15435687","fall21","111","13","meets","EF",21429,1,0,"2","2","Orthogonal-XInside-YFull"
"1H0SY","a15435687","fall21","111","14","endtime","X",7837,1,0,"2","2","Orthogonal-XInside-YFull"
"1H0SY","a15435687","fall21","111","15","midpoint","CK",19466,0,0,"2","2","Orthogonal-XInside-YFull"
"1SY41","a15673149","fall21","111","2","starts","K",51100,1,0,"1","2","Orthogonal-XInside-YFull"
"1SY41","a15673149","fall21","121","3","meets","F",22193,1,0,"1","2","Orthogonal-XInside-YFull"
"1SY41","a15673149","fall21","121","4","endtime","H",16240,1,0,"1","2","Orthogonal-XInside-YFull"
"1SY41","a15673149","fall21","121","5","midpoint","A",91223,1,0,"1","2","Orthogonal-XInside-YFull"
"1SY41","a15673149","fall21","121","6","duration","EG",8967,1,1,"1","2","Orthogonal-XInside-YFull"
"1SY41","a15673149","fall21","111","8","duration+contained","G",84549,1,0,"1","2","Orthogonal-XInside-YFull"
"1SY41","a15673149","fall21","121","10","ends","E",20664,1,0,"1","2","Orthogonal-XInside-YFull"
"1SY41","a15673149","fall21","121","11","starttime","ML",10349,1,0,"1","2","Orthogonal-XInside-YFull"
"1SY41","a15673149","fall21","111","12","starts","G",19898,1,0,"1","2","Orthogonal-XInside-YFull"
"1SY41","a15673149","fall21","111","13","meets","EF",12174,1,0,"1","2","Orthogonal-XInside-YFull"
"1SY41","a15673149","fall21","121","15","midpoint","KX",111081,1,0,"1","2","Orthogonal-XInside-YFull"
"DGVGP","a15458549","fall21","111","1","starttime","F",33085,1,0,"3","2","Orthogonal-XInside-YFull"
"DGVGP","a15458549","fall21","121","3","meets","F",9167,1,0,"3","2","Orthogonal-XInside-YFull"
"DGVGP","a15458549","fall21","111","6","duration","EG",13256,1,1,"3","2","Orthogonal-XInside-YFull"
"DGVGP","a15458549","fall21","121","9","starttime+before+endtime+during","I",16753,1,1,"3","2","Orthogonal-XInside-YFull"
"DGVGP","a15458549","fall21","121","10","ends","E",10071,1,0,"3","2","Orthogonal-XInside-YFull"
"DGVGP","a15458549","fall21","121","11","starttime","M",5776,0,0,"3","2","Orthogonal-XInside-YFull"
"DGVGP","a15458549","fall21","121","12","starts","G",7928,1,0,"3","2","Orthogonal-XInside-YFull"
"DGVGP","a15458549","fall21","111","13","meets","EF",14592,1,0,"3","2","Orthogonal-XInside-YFull"
"DGVGP","a15458549","fall21","111","14","endtime","X",8240,1,0,"3","2","Orthogonal-XInside-YFull"
"DGVGP","a15458549","fall21","111","15","midpoint","KX",16865,1,0,"3","2","Orthogonal-XInside-YFull"
"9PELV","a15839275","fall21","121","1","starttime","F",21108,1,0,"3","2","Orthogonal-XInside-YFull"
"9PELV","a15839275","fall21","121","2","starts","K",17995,1,0,"3","2","Orthogonal-XInside-YFull"
"9PELV","a15839275","fall21","121","4","endtime","B",42128,0,0,"3","2","Orthogonal-XInside-YFull"
"9PELV","a15839275","fall21","111","6","duration","EG",15115,1,1,"3","2","Orthogonal-XInside-YFull"
"9PELV","a15839275","fall21","111","7","duration+starts","XO",36526,1,0,"3","2","Orthogonal-XInside-YFull"
"9PELV","a15839275","fall21","111","8","duration+contained","IJEFG",36265,0,0,"3","2","Orthogonal-XInside-YFull"
"9PELV","a15839275","fall21","111","9","starttime+before+endtime+during","I",26591,1,1,"3","2","Orthogonal-XInside-YFull"
"9PELV","a15839275","fall21","111","10","ends","E",10973,1,0,"3","2","Orthogonal-XInside-YFull"
"9PELV","a15839275","fall21","121","11","starttime","ML",11078,1,0,"3","2","Orthogonal-XInside-YFull"
"9PELV","a15839275","fall21","121","12","starts","FG",51304,0,0,"3","2","Orthogonal-XInside-YFull"
"9PELV","a15839275","fall21","121","13","meets","EF",23990,1,0,"3","2","Orthogonal-XInside-YFull"
"9PELV","a15839275","fall21","121","14","endtime","X",5633,1,0,"3","2","Orthogonal-XInside-YFull"
"9PELV","a15839275","fall21","111","15","midpoint","KX",12984,1,0,"3","2","Orthogonal-XInside-YFull"
"Q20EE","16132934","fall21","121","1","starttime","F",40139,1,0,"2","2","Orthogonal-XInside-YFull"
"Q20EE","16132934","fall21","121","2","starts","K",6807,1,0,"2","2","Orthogonal-XInside-YFull"
"Q20EE","16132934","fall21","121","3","meets","F",7734,1,0,"2","2","Orthogonal-XInside-YFull"
"Q20EE","16132934","fall21","121","4","endtime","H",5383,1,0,"2","2","Orthogonal-XInside-YFull"
"Q20EE","16132934","fall21","121","5","midpoint","F",30994,0,0,"2","2","Orthogonal-XInside-YFull"
"Q20EE","16132934","fall21","111","7","duration+starts","FB",18646,0,1,"2","2","Orthogonal-XInside-YFull"
"Q20EE","16132934","fall21","111","9","starttime+before+endtime+during","E",35178,0,0,"2","2","Orthogonal-XInside-YFull"
"Q20EE","16132934","fall21","111","10","ends","E",26114,1,0,"2","2","Orthogonal-XInside-YFull"
"Q20EE","16132934","fall21","111","11","starttime","ML",7151,1,0,"2","2","Orthogonal-XInside-YFull"
"Q20EE","16132934","fall21","111","12","starts","G",4892,1,0,"2","2","Orthogonal-XInside-YFull"
"Q20EE","16132934","fall21","121","13","meets","EF",12765,1,0,"2","2","Orthogonal-XInside-YFull"
"Q20EE","16132934","fall21","111","14","endtime","X",7350,1,0,"2","2","Orthogonal-XInside-YFull"
"Q20EE","16132934","fall21","121","15","midpoint","KX",16568,1,0,"2","2","Orthogonal-XInside-YFull"
"SQ3V5","a15960387","fall21","111","1","starttime","F",73253,1,0,"2","1","Orthogonal-XInside-YFull"
"SQ3V5","a15960387","fall21","111","2","starts","K",19423,1,0,"2","1","Orthogonal-XInside-YFull"
"SQ3V5","a15960387","fall21","111","3","meets","F",26536,1,0,"2","1","Orthogonal-XInside-YFull"
"SQ3V5","a15960387","fall21","121","4","endtime","H",26294,1,0,"2","1","Orthogonal-XInside-YFull"
"SQ3V5","a15960387","fall21","121","5","midpoint","O",118328,1,0,"2","1","Orthogonal-XInside-YFull"
"SQ3V5","a15960387","fall21","111","6","duration","EG",45060,1,1,"2","1","Orthogonal-XInside-YFull"
"SQ3V5","a15960387","fall21","111","7","duration+starts","XO",78710,1,0,"2","1","Orthogonal-XInside-YFull"
"SQ3V5","a15960387","fall21","121","8","duration+contained","G",104796,1,0,"2","1","Orthogonal-XInside-YFull"
"SQ3V5","a15960387","fall21","121","9","starttime+before+endtime+during","I",88267,1,1,"2","1","Orthogonal-XInside-YFull"
"SQ3V5","a15960387","fall21","111","10","ends","E",48038,1,0,"2","1","Orthogonal-XInside-YFull"
"SQ3V5","a15960387","fall21","121","11","starttime","ML",56731,1,0,"2","1","Orthogonal-XInside-YFull"
"SQ3V5","a15960387","fall21","111","12","starts","G",30188,1,0,"2","1","Orthogonal-XInside-YFull"
"SQ3V5","a15960387","fall21","111","14","endtime","X",24960,1,0,"2","1","Orthogonal-XInside-YFull"
"SQ3V5","a15960387","fall21","111","15","midpoint","KX",38008,1,0,"2","1","Orthogonal-XInside-YFull"
"ZV99C","a15378348","fall21","111","2","starts","K",17835,1,0,"3","2","Orthogonal-XInside-YFull"
"ZV99C","a15378348","fall21","121","3","meets","F",7115,1,0,"3","2","Orthogonal-XInside-YFull"
"ZV99C","a15378348","fall21","121","4","endtime","H",12609,1,0,"3","2","Orthogonal-XInside-YFull"
"ZV99C","a15378348","fall21","111","5","midpoint","A",40317,1,0,"3","2","Orthogonal-XInside-YFull"
"ZV99C","a15378348","fall21","111","6","duration","EG",15631,1,1,"3","2","Orthogonal-XInside-YFull"
"ZV99C","a15378348","fall21","121","7","duration+starts","XO",53859,1,0,"3","2","Orthogonal-XInside-YFull"
"ZV99C","a15378348","fall21","111","8","duration+contained","AG",84632,0,0,"3","2","Orthogonal-XInside-YFull"
"ZV99C","a15378348","fall21","111","9","starttime+before+endtime+during","I",55692,1,1,"3","2","Orthogonal-XInside-YFull"
"ZV99C","a15378348","fall21","111","10","ends","E",19172,1,0,"3","2","Orthogonal-XInside-YFull"
"ZV99C","a15378348","fall21","121","15","midpoint","KX",24012,1,0,"3","2","Orthogonal-XInside-YFull"
"07MCH","a15664520","fall21","121","1","starttime","F",26150,1,0,"3","2","Orthogonal-XInside-YFull"
"07MCH","a15664520","fall21","121","2","starts","K",10399,1,0,"3","2","Orthogonal-XInside-YFull"
"07MCH","a15664520","fall21","121","3","meets","F",11149,1,0,"3","2","Orthogonal-XInside-YFull"
"07MCH","a15664520","fall21","111","4","endtime","H",8094,1,0,"3","2","Orthogonal-XInside-YFull"
"07MCH","a15664520","fall21","111","5","midpoint","A",12378,1,0,"3","2","Orthogonal-XInside-YFull"
"07MCH","a15664520","fall21","111","7","duration+starts","XO",34600,1,0,"3","2","Orthogonal-XInside-YFull"
"07MCH","a15664520","fall21","121","8","duration+contained","G",44439,1,0,"3","2","Orthogonal-XInside-YFull"
"07MCH","a15664520","fall21","111","10","ends","E",7269,1,0,"3","2","Orthogonal-XInside-YFull"
"07MCH","a15664520","fall21","111","11","starttime","ML",8857,1,0,"3","2","Orthogonal-XInside-YFull"
"07MCH","a15664520","fall21","111","13","meets","EF",18422,1,0,"3","2","Orthogonal-XInside-YFull"
"07MCH","a15664520","fall21","121","14","endtime","X",5200,1,0,"3","2","Orthogonal-XInside-YFull"
"07MCH","a15664520","fall21","121","15","midpoint","KX",14790,1,0,"3","2","Orthogonal-XInside-YFull"
"JPZWL","a16622527","fall21","121","1","starttime","A",23792,0,1,"2","1","Orthogonal-XInside-YFull"
"JPZWL","a16622527","fall21","111","2","starts","K",34480,1,0,"2","1","Orthogonal-XInside-YFull"
"JPZWL","a16622527","fall21","121","3","meets","F",16676,1,0,"2","1","Orthogonal-XInside-YFull"
"JPZWL","a16622527","fall21","121","5","midpoint","O",15653,1,0,"2","1","Orthogonal-XInside-YFull"
"JPZWL","a16622527","fall21","111","6","duration","EG",10119,1,1,"2","1","Orthogonal-XInside-YFull"
"JPZWL","a16622527","fall21","111","7","duration+starts","XO",79382,1,0,"2","1","Orthogonal-XInside-YFull"
"JPZWL","a16622527","fall21","121","8","duration+contained","G",25705,1,0,"2","1","Orthogonal-XInside-YFull"
"JPZWL","a16622527","fall21","111","9","starttime+before+endtime+during","I",40305,1,1,"2","1","Orthogonal-XInside-YFull"
"JPZWL","a16622527","fall21","111","10","ends","E",8121,1,0,"2","1","Orthogonal-XInside-YFull"
"JPZWL","a16622527","fall21","121","12","starts","G",8585,1,0,"2","1","Orthogonal-XInside-YFull"
"JPZWL","a16622527","fall21","121","15","midpoint","KX",15814,1,0,"2","1","Orthogonal-XInside-YFull"
"E0G9F","a16294943","fall21","121","1","starttime","F",21554,1,0,"3","2","Orthogonal-XInside-YFull"
